InventoryID	Squib
1	kor_SPA1979_phon.pdf
2	ket_SPA1979_phon.pdf
3	lbe_SPA1979_phon.pdf
4	kbd_SPA1979_phon.pdf
5	kat_SPA1979_phon.pdf
6	bsk_SPA1979_phon.pdf
7	kru_SPA1979_phon.pdf
8	tel_SPA1979_phon.pdf
9	kfe_SPA1979_phon.pdf
10	unr_SPA1979_phon.pdf
11	khr_SPA1979_phon.pdf
12	kha_SPA1979_phon.pdf
13	sed_SPA1979_phon.pdf
14	khm_SPA1979_phon.pdf
15	vie_SPA1979_phon.pdf
16	cmn_SPA1979_phon.pdf
17	wuu_SPA1979_phon.pdf
18	hak_SPA1979_phon.pdf
19	yue_SPA1979_phon.pdf
20	ium_SPA1979_phon.pdf
21	dap_SPA1979_phon.pdf
22	mya_SPA1979_phon.pdf
23	lhu_SPA1979_phon.pdf
24	grt_SPA1979_phon.pdf
25	ksw_SPA1979_phon.pdf
26	lbc_SPA1979_phon.pdf
27	tha_SPA1979_phon.pdf
28	pcc_SPA1979_phon.pdf
29	cja_SPA1979_phon.pdf
30	tay_SPA1979_phon.pdf
31	plt_SPA1979_phon.pdf
32	zsm_SPA1979_phon.pdf
33	btx_SPA1979_phon.pdf
34	snv_SPA1979_phon.pdf
35	sun_SPA1979_phon.pdf
36	jav_SPA1979_phon.pdf
37	tgl_SPA1979_phon.pdf
38	cha_SPA1979_phon.pdf
39	iai_SPA1979_phon.pdf
40	khl_SPA1979_phon.pdf
41	azr_SPA1979_phon.pdf
42	mri_SPA1979_phon.pdf
43	haw_SPA1979_phon.pdf
44	ant_SPA1979_phon.pdf
45	nna_SPA1979_phon.pdf
46	kjn_SPA1979_phon.pdf
47	zmr_SPA1979_phon.pdf
48	mph_SPA1979_phon.pdf
49	nuy_SPA1979_phon.pdf
50	alh_SPA1979_phon.pdf
51	wim_SPA1979_phon.pdf
52	set_SPA1979_phon.pdf
53	kmo_SPA1979_phon.pdf
54	tml_SPA1979_phon.pdf
55	tlf_SPA1979_phon.pdf
56	gaj_SPA1979_phon.pdf
57	auy_SPA1979_phon.pdf
58	kup_SPA1979_phon.pdf
59	spl_SPA1979_phon.pdf
60	nas_SPA1979_phon.pdf
61	ale_SPA1979_phon.pdf
62	kal_SPA1979_phon.pdf
63	chp_SPA1979_phon.pdf
64	tol_SPA1979_phon.pdf
65	hup_SPA1979_phon.pdf
66	nav_SPA1979_phon.pdf
67	hdn_SPA1979_phon.pdf
68	squ_SPA1979_phon.pdf
69	str_SPA1979_phon.pdf
70	noo_SPA1979_phon.pdf
71	kwk_SPA1979_phon.pdf
72	ojg_SPA1979_phon.pdf
73	unm_SPA1979_phon.pdf
74	wic_SPA1979_phon.pdf
75	lkt_SPA1979_phon.pdf
76	see_SPA1979_phon.pdf
77	one_SPA1979_phon.pdf
78	yuc_SPA1979_phon.pdf
79	akz_SPA1979_phon.pdf
80	tun_SPA1979_phon.pdf
81	nez_SPA1979_phon.pdf
82	nmu_SPA1979_phon.pdf
83	zoc_SPA1979_phon.pdf
84	top_SPA1979_phon.pdf
85	chf_SPA1979_phon.pdf
86	tzh_SPA1979_phon.pdf
87	tsz_SPA1979_phon.pdf
88	kyh_SPA1979_phon.pdf
89	pom_SPA1979_phon.pdf
90	dih_SPA1979_phon.pdf
91	zun_SPA1979_phon.pdf
92	tix_SPA1979_phon.pdf
93	tew_SPA1979_phon.pdf
94	lui_SPA1979_phon.pdf
95	hop_SPA1979_phon.pdf
96	ood_SPA1979_phon.pdf
97	ote_SPA1979_phon.pdf
98	maz_SPA1979_phon.pdf
99	maq_SPA1979_phon.pdf
100	mig_SPA1979_phon.pdf
101	cbi_SPA1979_phon.pdf
102	pbb_SPA1979_phon.pdf
103	ito_SPA1979_phon.pdf
104	quh_SPA1979_phon.pdf
105	ayr_SPA1979_phon.pdf
106	arn_SPA1979_phon.pdf
107	crb_SPA1979_phon.pdf
108	wap_SPA1979_phon.pdf
109	guc_SPA1979_phon.pdf
110	cni_SPA1979_phon.pdf
111	ign_SPA1979_phon.pdf
112	ame_SPA1979_phon.pdf
113	jiv_SPA1979_phon.pdf
114	bao_SPA1979_phon.pdf
115	tca_SPA1979_phon.pdf
116	car_SPA1979_phon.pdf
117	oca_SPA1979_phon.pdf
118	srq_SPA1979_phon.pdf
119	gug_SPA1979_phon.pdf
120	amc_SPA1979_phon.pdf
121	cao_SPA1979_phon.pdf
122	apn_SPA1979_phon.pdf
123	rif_SPA1979_phon.pdf
124	hau_SPA1979_phon.pdf
125	anc_SPA1979_phon.pdf
126	mrt_SPA1979_phon.pdf
127	som_SPA1979_phon.pdf
128	awn_SPA1979_phon.pdf
129	irk_SPA1979_phon.pdf
130	tig_SPA1979_phon.pdf
131	amh_SPA1979_phon.pdf
132	arz_SPA1979_phon.pdf
133	ary_SPA1979_phon.pdf
134	mlt_SPA1979_phon.pdf
135	heb_SPA1979_phon.pdf
136	xtc_SPA1979_phon.pdf
137	xpe_SPA1979_phon.pdf
138	wol_SPA1979_phon.pdf
139	dag_SPA1979_phon.pdf
140	aka_SPA1979_phon.pdf
141	gaa_SPA1979_phon.pdf
142	ewe_SPA1979_phon.pdf
143	ibo_SPA1979_phon.pdf
144	beq_SPA1979_phon.pdf
145	swh_SPA1979_phon.pdf
146	lue_SPA1979_phon.pdf
147	zul_SPA1979_phon.pdf
148	gbp_SPA1979_phon.pdf
149	ses_SPA1979_phon.pdf
150	knc_SPA1979_phon.pdf
151	lgg-SPA1979_phon.pdf
152	fia_SPA1979_phon.pdf
153	luo_SPA1979_phon.pdf
154	mas_SPA1979_phon.pdf
155	naq_SPA1979_phon.pdf
156	gle_SPA1979_phon.pdf
157	bre_SPA1979_phon.pdf
158	isl_SPA1979_phon.pdf
159	nob_SPA1979_phon.pdf
160	eng_SPA1979_phon.pdf
161	deu_SPA1979_phon.pdf
162	fra_SPA1979_phon.pdf
163	por_SPA1979_phon.pdf
164	spa_SPA1979_phon.pdf
165	ron_SPA1979_phon.pdf
166	rus_SPA1979_phon.pdf
167	bul_SPA1979_phon.pdf
168	lit_SPA1979_phon.pdf
169	sqi_SPA1979_phon.pdf
170	ell_SPA1979_phon.pdf
171	hye_SPA1979_phon.pdf
172	pes_SPA1979_phon.pdf
173	pst_SPA1979_phon.pdf
174	kas_SPA1979_phon.pdf
175	pan_SPA1979_phon.pdf
176	hin_SPA1979_phon.pdf
177	ben_SPA1979_phon.pdf
178	sin_SPA1979_phon.pdf
179	eus_SPA1979_phon.pdf
180	fin_SPA1979_phon.pdf
181	mhr_SPA1979_phon.pdf
182	kpv_SPA1979_phon.pdf
183	hun_SPA1979_phon.pdf
184	kca_SPA1979_phon.pdf
185	yrk_SPA1979_phon.pdf
186	tur_SPA1979_phon.pdf
187	aze_SPA1979_phon.pdf
188	kir_SPA1979_phon.pdf
189	chv_SPA1979_phon.pdf
190	sah_SPA1979_phon.pdf
191	khk_SPA1979_phon.pdf
192	eve_SPA1979_phon.pdf
193	ykg_SPA1979_phon.pdf
194	niv_SPA1979_phon.pdf
195	ckt_SPA1979_phon.pdf
196	ain_SPA1979_phon.pdf
197	jpn_SPA1979_phon.pdf
198	NA
199	acv_UPSID1984_phon.pdf
200	NA
201	aer_UPSID1984_phon.pdf
202	NA
203	NA
204	NA
205	NA
206	NA
207	ain_UPSID1984_phon.pdf
208	aka_UPSID1984_phon.pdf
209	NA
210	akz_UPSID1984_phon.pdf
211	NA
212	NA
213	ale_UPSID1984_phon.pdf
214	alh_UPSID1984_phon.pdf
215	NA
216	amc_UPSID1984_phon.pdf
217	ame_UPSID1984_phon.pdf
218	amf_UPSID1984_phon.pdf
219	amh_UPSID1984_phon.pdf
220	amo_UPSID1984_phon.pdf
221	NA
222	NA
223	anc_UPSID1984_phon.pdf
224	NA
225	ant_UPSID1984_phon.pdf
226	apn_UPSID1984_phon.pdf
227	NA
228	NA
229	arl_UPSID1984_phon.pdf
230	arn_UPSID1984_phon.pdf
231	NA
232	auc_UPSID1984_phon.pdf
233	NA
234	awn_UPSID1984_phon.pdf
235	axb_UPSID1984_phon.pdf
236	NA
237	bak_UPSID1984_phon.pdf
238	bam_UPSID1984_phon.pdf
239	bao_UPSID1984_phon.pdf
240	bba_UPSID1984_phon.pdf
241	NA
242	NA
243	NA
244	NA
245	bcj_UPSID1984_phon.pdf
246	NA
247	NA
248	bdy_UPSID1984_phon.pdf
249	bej_UPSID1984_phon.pdf
250	ben_UPSID1984_phon.pdf
251	beq_UPSID1984_phon.pdf
252	NA
253	bib_UPSID1984_phon.pdf
254	NA
255	NA
256	bmr_UPSID1984_phon.pdf
257	bom_UPSID1984_phon.pdf
258	NA
259	NA
260	bre_UPSID1984_phon.pdf
261	brh_UPSID1984_phon.pdf
262	NA
263	brx_UPSID1984_phon.pdf
264	bsk_UPSID1984_phon.pdf
265	bul_UPSID1984_phon.pdf
266	bvr_UPSID1984_phon.pdf
267	NA
268	bzd_UPSID1984_phon.pdf
269	NA
270	cag_UPSID1984_phon.pdf
271	NA
272	car_UPSID1984_phon.pdf
273	cbi_UPSID1984_phon.pdf
274	NA
275	NA
276	cdo_UPSID1984_phon.pdf
277	cha_UPSID1984_phon.pdf
278	chp_UPSID1984_phon.pdf
279	NA
280	NA
281	chv_UPSID1984_phon.pdf
282	cja_UPSID1984_phon.pdf
283	NA
284	cjv_UPSID1984_phon.pdf
285	ckt_UPSID1984_phon.pdf
286	cmn_UPSID1984_phon.pdf
287	NA
288	cni_UPSID1984_phon.pdf
289	con_UPSID1984_phon.pdf
290	NA
291	NA
292	crb_UPSID1984_phon.pdf
293	ctd_UPSID1984_phon.pdf
294	ctp_UPSID1984_phon.pdf
295	NA
296	NA
297	NA
298	daf_UPSID1984_phon.pdf
299	dag_UPSID1984_phon.pdf
300	NA
301	NA
302	dap_UPSID1984_phon.pdf
303	NA
304	deu_UPSID1984_phon.pdf
305	dif_UPSID1984_phon.pdf
306	dih_UPSID1984_phon.pdf
307	NA
308	dni_UPSID1984_phon.pdf
309	doc_UPSID1984_phon.pdf
310	dow_UPSID1984_phon.pdf
311	dru_UPSID1984_phon.pdf
312	NA
313	NA
314	NA
315	dyo_UPSID1984_phon.pdf
316	efi_UPSID1984_phon.pdf
317	NA
318	ell_UPSID1984_phon.pdf
319	NA
320	NA
321	NA
322	NA
323	ewe_UPSID1984_phon.pdf
324	NA
325	NA
326	faa_UPSID1984_phon.pdf
327	NA
328	NA
329	fin_UPSID1984_phon.pdf
330	NA
331	fra_UPSID1984_phon.pdf
332	NA
333	NA
334	fwa_UPSID1984_phon.pdf
335	gaa_UPSID1984_phon.pdf
336	gaj_UPSID1984_phon.pdf
337	NA
338	gbp_UPSID1984_phon.pdf
339	NA
340	NA
341	gld_UPSID1984_phon.pdf
342	gle_UPSID1984_phon.pdf
343	gmo_UPSID1984_phon.pdf
344	guc_UPSID1984_phon.pdf
345	gug_UPSID1984_phon.pdf
346	guh_UPSID1984_phon.pdf
347	NA
348	NA
349	gvn_UPSID1984_phon.pdf
350	hak_UPSID1984_phon.pdf
351	hau_UPSID1984_phon.pdf
352	NA
353	hdn_UPSID1984_phon.pdf
354	hin_UPSID1984_phon.pdf
355	NA
356	hop_UPSID1984_phon.pdf
357	NA
358	hun_UPSID1984_phon.pdf
359	hup_UPSID1984_phon.pdf
360	NA
361	NA
362	hye_UPSID1984_phon.pdf
363	iai_UPSID1984_phon.pdf
364	NA
365	ibo_UPSID1984_phon.pdf
366	ign_UPSID1984_phon.pdf
367	NA
368	ikx_UPSID1984_phon.pdf
369	NA
370	irk_UPSID1984_phon.pdf
371	NA
372	NA
373	NA
374	ito_UPSID1984_phon.pdf
375	ium_UPSID1984_phon.pdf
376	NA
377	iwm_UPSID1984_phon.pdf
378	NA
379	NA
380	jav_UPSID1984_phon.pdf
381	NA
382	NA
383	jiv_UPSID1984_phon.pdf
384	jpn_UPSID1984_phon.pdf
385	jqr_UPSID1984_phon.pdf
386	NA
387	kac_UPSID1984_phon.pdf
388	kal_UPSID1984_phon.pdf
389	NA
390	kat_UPSID1984_phon.pdf
391	kbd_UPSID1984_phon.pdf
392	NA
393	kbk_UPSID1984_phon.pdf
394	kbr_UPSID1984_phon.pdf
395	NA
396	kca_UPSID1984_phon.pdf
397	kek_UPSID1984_phon.pdf
398	NA
399	ket_UPSID1984_phon.pdf
400	kfe_UPSID1984_phon.pdf
401	NA
402	NA
403	kha_UPSID1984_phon.pdf
404	NA
405	khk_UPSID1984_phon.pdf
406	khl_UPSID1984_phon.pdf
407	khm_UPSID1984_phon.pdf
408	khr_UPSID1984_phon.pdf
409	NA
410	kir_UPSID1984_phon.pdf
411	NA
412	NA
413	kjq_UPSID1984_phon.pdf
414	kjs_UPSID1984_phon.pdf
415	kkw_UPSID1984_phon.pdf
416	kla_UPSID1984_phon.pdf
417	NA
418	kmo_UPSID1984_phon.pdf
419	NA
420	kna_UPSID1984_phon.pdf
421	NA
422	NA
423	kor_UPSID1984_phon.pdf
424	NA
425	NA
426	kpv_UPSID1984_phon.pdf
427	NA
428	kpz_UPSID1984_phon.pdf
429	kru_UPSID1984_phon.pdf
430	ksw_UPSID1984_phon.pdf
431	NA
432	ktz_UPSID1984_phon.pdf
433	kun_UPSID1984_phon.pdf
434	kup_UPSID1984_phon.pdf
435	NA
436	NA
437	kwk_UPSID1984_phon.pdf
438	kyh_UPSID1984_phon.pdf
439	lbc_UPSID1984_phon.pdf
440	NA
441	lef_UPSID1984_phon.pdf
442	lgg_UPSID1984_phon.pdf
443	lhu_UPSID1984_phon.pdf
444	lit_UPSID1984_phon.pdf
445	lkt_UPSID1984_phon.pdf
446	NA
447	lui_UPSID1984_phon.pdf
448	luo_UPSID1984_phon.pdf
449	NA
450	maq_UPSID1984_phon.pdf
451	mas_UPSID1984_phon.pdf
452	maz_UPSID1984_phon.pdf
453	NA
454	NA
455	NA
456	mde_UPSID1984_phon.pdf
457	mdx_UPSID1984_phon.pdf
458	NA
459	NA
460	NA
461	mig_UPSID1984_phon.pdf
462	NA
463	mnc_UPSID1984_phon.pdf
464	NA
465	mor_UPSID1984_phon.pdf
466	mpb_UPSID1984_phon.pdf
467	mph_UPSID1984_phon.pdf
468	mps_UPSID1984_phon.pdf
469	NA
470	mrt_UPSID1984_phon.pdf
471	NA
472	NA
473	NA
474	NA
475	mwp_UPSID1984_phon.pdf
476	mya_UPSID1984_phon.pdf
477	myp_UPSID1984_phon.pdf
478	NA
479	NA
480	nab_UPSID1984_phon.pdf
481	nan_UPSID1984_phon.pdf
482	NA
483	nas_UPSID1984_phon.pdf
484	nav_UPSID1984_phon.pdf
485	NA
486	NA
487	NA
488	NA
489	NA
490	nez_UPSID1984_phon.pdf
491	ngi_UPSID1984_phon.pdf
492	NA
493	NA
494	NA
495	nir_UPSID1984_phon.pdf
496	niv_UPSID1984_phon.pdf
497	njo_UPSID1984_phon.pdf
498	nmu_UPSID1984_phon.pdf
499	NA
500	noo_UPSID1984_phon.pdf
501	nrb_UPSID1984_phon.pdf
502	nut_UPSID1984_phon.pdf
503	nuy_UPSID1984_phon.pdf
504	NA
505	nyp_UPSID1984_phon.pdf
506	oca_UPSID1984_phon.pdf
507	NA
508	ojg_UPSID1984_phon.pdf
509	ood_UPSID1984_phon.pdf
510	NA
511	NA
512	NA
513	pbb_UPSID1984_phon.pdf
514	NA
515	pcc_UPSID1984_phon.pdf
516	pes_UPSID1984_phon.pdf
517	plt_UPSID1984_phon.pdf
518	pom_UPSID1984_phon.pdf
519	NA
520	NA
521	pst_UPSID1984_phon.pdf
522	pwn_UPSID1984_phon.pdf
523	NA
524	quh_UPSID1984_phon.pdf
525	qui_UPSID1984_phon.pdf
526	NA
527	ron_UPSID1984_phon.pdf
528	roo_UPSID1984_phon.pdf
529	rro_UPSID1984_phon.pdf
530	rus_UPSID1984_phon.pdf
531	NA
532	NA
533	NA
534	sah_UPSID1984_phon.pdf
535	sed_UPSID1984_phon.pdf
536	see_UPSID1984_phon.pdf
537	sef_UPSID1984_phon.pdf
538	NA
539	ses_UPSID1984_phon.pdf
540	set_UPSID1984_phon.pdf
541	NA
542	shi_UPSID1984_phon.pdf
543	NA
544	sht_UPSID1984_phon.pdf
545	sin_UPSID1984_phon.pdf
546	NA
547	NA
548	NA
549	NA
550	snn_UPSID1984_phon.pdf
551	snv_UPSID1984_phon.pdf
552	som_UPSID1984_phon.pdf
553	spa_UPSID1984_phon.pdf
554	spl_UPSID1984_phon.pdf
555	sqt_UPSID1984_phon.pdf
556	srq_UPSID1984_phon.pdf
557	stc_UPSID1984_phon.pdf
558	sue_UPSID1984_phon.pdf
559	NA
560	swi_UPSID1984_phon.pdf
561	taj_UPSID1984_phon.pdf
562	tay_UPSID1984_phon.pdf
563	NA
564	tbi_UPSID1984_phon.pdf
565	tca_UPSID1984_phon.pdf
566	NA
567	teh_UPSID1984_phon.pdf
568	tel_UPSID1984_phon.pdf
569	tem_UPSID1984_phon.pdf
570	teq_UPSID1984_phon.pdf
571	NA
572	NA
573	tgl_UPSID1984_phon.pdf
574	tha_UPSID1984_phon.pdf
575	NA
576	tig_UPSID1984_phon.pdf
577	tiw_UPSID1984_phon.pdf
578	NA
579	tli_UPSID1984_phon.pdf
580	NA
581	tma_UPSID1984_phon.pdf
582	tml_UPSID1984_phon.pdf
583	tna_UPSID1984_phon.pdf
584	NA
585	top_UPSID1984_phon.pdf
586	tpm_UPSID1984_phon.pdf
587	NA
588	NA
589	tqo_UPSID1984_phon.pdf
590	tqw_UPSID1984_phon.pdf
591	NA
592	NA
593	tsu_UPSID1984_phon.pdf
594	tsz_UPSID1984_phon.pdf
595	NA
596	tun_UPSID1984_phon.pdf
597	tur_UPSID1984_phon.pdf
598	twf_UPSID1984_phon.pdf
599	tyv_UPSID1984_phon.pdf
600	tzh_UPSID1984_phon.pdf
601	NA
602	unr_UPSID1984_phon.pdf
603	NA
604	NA
605	vie_UPSID1984_phon.pdf
606	NA
607	wao_UPSID1984_phon.pdf
608	wap_UPSID1984_phon.pdf
609	NA
610	NA
611	wic_UPSID1984_phon.pdf
612	wim_UPSID1984_phon.pdf
613	wit_UPSID1984_phon.pdf
614	wiy_UPSID1984_phon.pdf
615	wnc_UPSID1984_phon.pdf
616	NA
617	NA
618	wol_UPSID1984_phon.pdf
619	NA
620	NA
621	wti_UPSID1984_phon.pdf
622	NA
623	NA
624	NA
625	NA
626	xpe_UPSID1984_phon.pdf
627	xtc_UPSID1984_phon1.pdf
628	NA
629	yaq_UPSID1984_phon.pdf
630	NA
631	yer_UPSID1984_phon.pdf
632	ygr_UPSID1984_phon.pdf
633	NA
634	ykg_UPSID1984_phon.pdf
635	ynn_UPSID1984_phon.pdf
636	NA
637	yrb_UPSID1984_phon.pdf
638	yrk_UPSID1984_phon.pdf
639	NA
640	NA
641	yuc_UPSID1984_phon.pdf
642	NA
643	yul_UPSID1984_phon.pdf
644	NA
645	zne_UPSID1984_phon.pdf
646	zoc_UPSID1984_phon.pdf
647	zul_UPSID1984_phon.pdf
648	zun_UPSID1984_phon.pdf
649	abi_Hartell1993_phon.pdf
650	adj_Hartell1993_phon.pdf
651	ajg_Hartell1993_phon1.pdf
652	ajg_Hartell1993_phon2.pdf
653	mtb_Hartell1993_phon.pdf
654	ahl_Hartell1993_phon.pdf
655	aka_Hartell1993_phon.pdf
656	bss_Hartell1993_phon.pdf
657	anc_Hartell1993_phon.pdf
658	cko_Hartell1993_phon.pdf
659	apd_Hartell1993_phon.pdf
660	avu_Hartell1993_phon.pdf
661	bav_Hartell1993_phon.pdf
662	bfd_Hartell1993_phon.pdf
663	bkc_Hartell1993_phon.pdf
664	bam_Hartell1993_phon.pdf
665	bfl_Hartell1993_phon1.pdf
666	bfl_Hartell1993_phon.pdf
667	bza_Hartell1993_phon.pdf
668	bci_Hartell1993_phon.pdf
669	bba_Hartell1993_phon.pdf
670	bas_Hartell1993_phon.pdf
671	bsq_Hartell1993_phon.pdf
672	bud_Hartell1993_phon.pdf
673	btg_Hartell1993_phon.pdf
674	bkv_Hartell1993_phon.pdf
675	bom_Hartell1993_phon.pdf
676	nhb_Hartell1993_phon.pdf
677	bhy_Hartell1993_phon.pdf
678	beh_Hartell1993_phon.pdf
679	bim_Hartell1993_phon.pdf
680	bib_Hartell1993_phon.pdf
681	bbo_Hartell1993_phon.pdf
682	bqp_Hartell1993_phon.pdf
683	bzx_Hartell1993_phon.pdf
684	bum_Hartell1993_phon.pdf
685	cme_Hartell1993_phon.pdf
686	ncu_Hartell1993_phon.pdf
687	dbq_Hartell1993_phon.pdf
688	dga_Hartell1993_phon.pdf
689	dgi_Hartell1993_phon.pdf
690	dag_Hartell1993_phon.pdf
691	daf_Hartell1993_phon.pdf
692	ada_Hartell1993_phon.pdf
693	dzg_Hartell1993_phon.pdf
694	luo_Hartell1993_phon.pdf
695	dic_Hartell1993_phon.pdf
696	dyu_Hartell1993_phon.pdf
697	tbz_Hartell1993_phon.pdf
698	dow_Hartell1993_phon.pdf
699	dts_Hartell1993_phon.pdf
700	dua_Hartell1993_phon.pdf
701	dug_Hartell1993_phon.pdf
702	igb_Hartell1993_phon.pdf
703	ewe_Hartell1993_phon.pdf
704	bin_Hartell1993_phon.pdf
