InventoryID	Squib
705	izi_Hartell1993_phon2.pdf
706	etu_Hartell1993_phon.pdf
707	ema_Hartell1993_phon.pdf
708	enn_Hartell1993_phon.pdf
709	ewo_Hartell1993_phon.pdf
710	fmp_Hartell1993_phon.pdf
711	fon_Hartell1993_phon.pdf
712	fub_Hartell1993_phon.pdf
713	fuq_Hartell1993_phon.pdf
714	ffm_Hartell1993_phon.pdf
715	fuh_Hartell1993_phon.pdf
716	flr_Hartell1993_phon.pdf
717	gaa_Hartell1993_phon.pdf
718	gng_Hartell1993_phon.pdf
719	gya_Hartell1993_phon.pdf
720	gbp_Hartell1993_phon.pdf
721	gej_Hartell1993_phon1.pdf
722	gej_Hartell1993_phon2.pdf
723	god_Hartell1993_phon.pdf
724	gjn_Hartell1993_phon.pdf
725	gbo_Hartell1993_phon.pdf
726	gde_Hartell1993_phon.pdf
727	gux_Hartell1993_phon.pdf
728	hag_Hartell1993_phon.pdf
729	hau_Hartell1993_phon2.pdf
730	hau_Hartell1993_phon1.pdf
731	ife_Hartell1993_phon.pdf
732	ibo_Hartell1993_phon.pdf
733	ige_Hartell1993_phon.pdf
734	ijs_Hartell1993_phon.pdf
735	izi_Hartell1993_phon1.pdf
736	izi_Hartell1993_phon3.pdf
737	dyo_Hartell1993_phon.pdf
738	bex_Hartell1993_phon.pdf
739	kbp_Hartell1993_phon.pdf
740	kkj_Hartell1993_phon.pdf
741	bqx_Hartell1993_phon.pdf
742	knc_Hartell1993_phon.pdf
743	kza_Hartell1993_phon.pdf
744	kzr_Hartell1993_phon.pdf
745	xsm_Hartell1993_phon1.pdf
746	xsm_Hartell1993_phon2.pdf
747	ozm_Hartell1993_phon.pdf
748	kik_Hartell1993_phon.pdf
749	kqs_Hartell11993_phon.pdf
750	bkm_Hartell1993_phon.pdf
751	kmw_Hartell1993_phon.pdf
752	xon_Hartell1993_phon.pdf
753	xpe_Hartell1993_phon.pdf
754	gkp_Hartell1993_phon.pdf
755	krs_Hartell1993_phon.pdf
756	kri_Hartell1993_phon.pdf
757	ted_Hartell1993_phon.pdf
758	kuj_Hartell1993_phon.pdf
759	kus_Hartell1993_phon.pdf
760	las_Hartell1993_phon.pdf
761	lln_Hartell1993_phon.pdf
762	led_Hartell1993_phon.pdf
763	lom_Hartell1993_phon.pdf
764	lok_Hartell1993_phon.pdf
765	lig_Hartell1993_phon.pdf
766	lia_Hartell1993_phon.pdf
767	lmp_Hartell1993_phon.pdf
768	lin_Hartell_1993_phon.pdf
769	dop_Hartell1993_phon.pdf
770	lug_Hartell1993_phon.pdf
771	lgg_Hartell1993_phon.pdf
772	lee_Hartell1993_phon.pdf
773	mcu_Hartell1993_phon.pdf
774	mzk_Hartell1993_phon.pdf
775	maw_Hartell1993_phon.pdf
776	mlq_Hartell1993_phon.pdf
777	emk_Hartell1993_phon.pdf
778	mdj_Hartell1993_phon.pdf
779	mwk_Hartell1993_phon.pdf
780	muh_Hartell1993_phon.pdf
781	mfn_Hartell1993_phon.pdf
782	mbo_Hartell1993_phon.pdf
783	mcp_Hartell1993_phon.pdf
784	men_Hartell1993_phon.pdf
785	mgo_Hartell1993_phon.pdf
786	myk_Hartell1993_phon.pdf
787	mzw_Hartell1993_phon.pdf
788	mif_Hartell1993_phon.pdf
789	mos_Hartell1993_phon.pdf
790	moa_Hartell1993_phon.pdf
791	mnf_Hartell1993_phon.pdf
792	mkw_Hartell1993_phon.pdf
793	mur_Hartell1993_phon.pdf
794	sur_Hartell1993_phon.pdf
795	nfr_Hartell1993_phon.pdf
796	nmz_Hartell1993_phon.pdf
797	nuv_Hartell1993_phon.pdf
798	lem_Hartell1993_phon.pdf
799	sba_Hartell1993_phon.pdf
800	nga_Hartell1993_phon.pdf
801	ngb_Hartell1993_phon.pdf
802	nnh_Hartell1993_phon.pdf
803	nwb_Hartell1993_phon.pdf
804	lns_Hartell1993_phon.pdf
805	yas_Hartell1993_phon.pdf
806	nup_Hartell1993_phon.pdf
807	mhi_Hartell1993_phon.pdf
808	pbi_Hartell1993_phon.pdf
809	fuc_Hartell1993_phon.pdf
810	fuf_Hartell1993_phon.pdf
811	rel_Hartell1993_phon.pdf
812	spy_Hartell1993_phon.pdf
813	sag_Hartell1993_phon1.pdf
814	sag_Hartell1993_phon2.pdf
815	seq_Hartell1993_phon.pdf
816	srr_Hartell1993_phon.pdf
817	sil_Hartell1993_phon.pdf
818	sld_Hartell1993_phon.pdf
819	khq_Hartell1993_phon.pdf
820	snk_Hartell1993_phon1.pdf
821	snk_Hartell1993_phon2.pdf
822	sus_Hartell1993_phon.pdf
823	swh_Hartell1993_phon.pdf
824	ttq_Hartell1993_phon.pdf
825	taq_Hartell1993_phon.pdf
826	yer_Hartell1993_phon.pdf
827	lor_Hartell1993_phon.pdf
828	tuq_Hartell1993_phon.pdf
829	kdh_Hartell1993_phon.pdf
830	tfi_Hartell1993_phon.pdf
831	tem_Hartell1993_phon.pdf
832	tik_Hartell1993_phon.pdf
833	toq_Hartell1993_phon.pdf
834	neb_Hartell1993_phon.pdf
835	tsp_Hartell1993_phon.pdf
836	vag_Hartell1993_phon.pdf
837	vut_Hartell1993_phon.pdf
838	wwa_Hartell1993_phon.pdf
839	wan_Hartell1993_phon.pdf
840	wob_Hartell1993_phon.pdf
841	wol_Hartell1993_phon.pdf
842	yam_Hartell1993_phon.pdf
843	yat_Hartell1993_phon.pdf
844	yre_Hartell1993_phon.pdf
845	ybb_Hartell1993_phon.pdf
846	pil_Hartell1993_phon.pdf
847	yor_Hartell1993_phon1.pdf
848	yor_Hartell1993_phon2.pdf
849	zne_Hartell1993_phon.pdf
850	dje_Hartell1993_phon.pdf
851	gnd_Hartell1993_phon.pdf
852	fwe_baumbach1997_phon.pdf
853	yey_baumbach1997_phon.pdf
854	cav_guillaume2004_phon.pdf
855	ccc_parker1991_phon.pdf
856	che_nichols1996_phon.pdf
857	cdm_caughley1982_phon.pdf
858	mhr_sebeok1961_phon.pdf
859	cle_archivo1980_phon.pdf
860	cti_alvarez2002_phon.pdf
861	crw_thomas1971_phon.pdf
862	boi_wash2001_phon.pdf
863	crd_doak1997_phon.pdf
864	com_charney1993_phon.pdf
865	cup_hill2005_phon.pdf
866	cuv_ndokobai2003_phon.pdf
867	anv_mbuagbaw1996_phon.pdf
868	kxl_yadava2000_phon.pdf
869	aoj_Loving1978_phon.pdf
870	usa_bee1965_phon.pdf
871	kpr_farr1974_phon.pdf
872	bjr_oatridge1973_phon.pdf
873	ego_blench2006_phon.pdf
874	ekp_blench2006_phon.pdf
875	enb_zwarts2003_phon.pdf
876	ags_fointein1986_phon.pdf
877	fan_eko1974_phon.pdf
878	fuu_boyeldieu2000_phon.pdf
879	gbd_sands1989_phon.pdf
880	gby_rosendall1998_phon.pdf
881	gvf_evans2005_phon.pdf
882	gub_bendorsamuel1966_phon.pdf
883	gup_oates1964_phon.pdf
884	hay_byarushengo1977_phon.pdf
885	wya_lagarde1980_phon.pdf
886	hch_gomez1999_phon.pdf
887	qwh_levengood1982_phon.pdf
888	huv_archivo1983_phon.pdf
889	qxw_wroughton1996_phon.pdf
890	lyn_jacottet1896_phon.pdf
891	iby_blench2005_phon.pdf
892	imn_seiler1985_phon.pdf
893	inh_nichols1996_phon.pdf
894	ksi_donohue2002_phon.pdf
895	yal_lupke2005_phon.pdf
896	jar_lukas1961_phon.pdf
897	jap_vogel2003_phon.pdf
898	tow_yumitani1998_phon.pdf
899	mgi_blench2006_phon.pdf
900	kab_hamouma1987_phon.pdf
901	gid_noukeu2002_phon.pdf
902	kyz_souza2004_phon.pdf
903	kms_sanders1994a_phon.pdf
904	kxo_bacelar2004_phon.pdf
905	ndb_akeriweh2000_phon.pdf
906	xrb_wichser1994_phon.pdf
907	kmv_tobler1983_phon.pdf
908	ken_mbuagbaw2000_phon.pdf
909	khr_peterson_phon.pdf
910	cog_ungsitipoonporn_phon.pdf
911	kin_mpayimana2003_phon.pdf
912	okr_blench2005_phon.pdf
913	kkk_palmer1999_phon.pdf
914	kme_asobo1989_phon.pdf
915	kma_cahill1999_phon.pdf
916	kdt_oranuch1984_phon.pdf
917	kle_tolsma1999_phon.pdf
918	kto_lindstrom2002_phon.pdf
919	kgg_watters2006_phon.pdf
920	kxv_israel1979_phon.pdf
921	xwa_voort2004_phon.pdf
922	lbj_koshal1979_phon.pdf
923	lag_dunham2005_phon.pdf
924	lao_morev1979_phon.pdf
925	lvk_terrill1999_phon.pdf
926	bwt2_ebah1990_phon.pdf
927	lun_kawasha2003_phon.pdf
928	lch_fleisch2000_phon.pdf
929	bdu_atta1993_phon.pdf
930	mkd_friedman2002_phon.pdf
931	mxu_blench2006_phon.pdf
932	grg_blackings2003_phon.pdf
933	mva_turner1986_phon.pdf
934	bce_forku2000_phon.pdf
935	nmm_hildebrandt2004_phon.pdf
936	nge_swiri1998_phon.pdf
937	mec_heath1981_phon.pdf
938	ayz_dol1999_phon.pdf
939	gmm_Boyd1997.pdf
940	byv_nganmou1991_phon.pdf
941	xmf_harris1991_phon.pdf
942	bfm_bangha2003_phon.pdf
943	mwt_veena1980_phon.pdf
944	cas_sakel2004_phon.pdf
945	mgg_djiafeua1989_phon.pdf
946	mhk_nahjella1997_phon.pdf
947	nmg_ngue2002_phon.pdf
948	mlv_Francois2001_phon.pdf
949	nnm_feldpausch1992_phon.pdf
950	nml_ngoran1999_phon.pdf
951	apm_hoijer1946.pdf
952	yum_halpern1946.pdf
953	nnk_spaulding1994_phon.pdf
954	niq_creider1989_phon.pdf
955	kig_saowalak1993_phon.pdf
956	mff_kum2002_phon.pdf
957	ncl_langacker1979_phon.pdf
958	nag_bhattacharjya2001_phon.pdf
959	nsh_bolima1998_phon.pdf
960	nig_baker1999_phon.pdf
961	nam_hoddinott1988_phon.pdf
962	igo_ngouagna1988_phon.pdf
963	nla_voutsa2003_phon.pdf
964	noo_davidson2002_phon.pdf
965	kxm_phunsap1984_phon.pdf
966	pao_thornes2003_phon.pdf
967	kcn_wellens2003_phon.pdf
968	nus_frank1999_phon.pdf
969	ekm_ekambi1990_phon.pdf
970	nym_maganga1992_phon.pdf
971	nyl_taweeporn1998_phon.pdf
972	ann_faraclas1984_phon.pdf
973	mps_loving1974_phon.pdf
974	fai_loving1974_phon.pdf
975	oku_yensi1996_phon.pdf
976	oss_hettich1997_phon.pdf
977	pau_josephs1975_phon.pdf
978	okv_loving1977_phon.pdf
979	yll_loving1977_phon.pdf
980	niz_loving1977_phon.pdf
981	dob_loving1977_phon.pdf
982	smq_loving1977_phon.pdf
983	uvh_loving1974_phon.pdf
984	bzf_loving1974_phon.pdf
985	prt&mlf_unchalee1988_phon.pdf
986	mlf_unchalee1988_phon.pdf
987	rma_grinevald1990_phon.pdf
988	xmt_remijsen2002_phon.pdf
989	run_rodegem1967_phon.pdf
990	nyn_poletto1998_phon.pdf
991	rwr_magier1983_phon.pdf
992	ndi_kong2004_phon.pdf
993	sbd_platiel1979_phon.pdf
994	sxm_ploykaew2001_phon.pdf
995	sae_antunes2004_phon.pdf
996	str_montler2005_phon.pdf
997	sas_austin1998_phon.pdf
998	svr_anonymous1927_phon.pdf
999	pos_clark1995_phon.pdf
1000	sey_levinson1990_phon.pdf
1001	trv_asal1969_phon.pdf
1002	ssg_wozna&wilson2005_phon.pdf
1003	sza_kruspe1999_phon.pdf
1004	ser_hill1967_phon.pdf
1005	sbf_teferra1991_phon.pdf
1006	ywn_vieira2004_phon.pdf
1007	kde_liphola2001_phon.pdf
1008	sna_fortune1955_phon.pdf
1009	bax_nchare2005_phon.pdf
1010	sjr_rowe2005_phon.pdf
1011	skr_shackle1976_phon.pdf
1012	sjw_andrews1994_phon.pdf
1013	skv_donohue2004_phon.pdf
1014	thm_migliazza1998_phon.pdf
1015	erk_thieberger2004_phon.pdf
1016	spo_carlson1972_phon.pdf
1017	sso_demuth1992_phon.pdf
1018	stw_roddy2007_phon.pdf
1019	ulw_green1999_phon.pdf
1020	jup_epps2005_phon.pdf
1021	zoh_johnson2000_phon.pdf
1022	ztp_beam2004_phon.pdf
1023	yuk_schlicter1985_phon.pdf
1024	yap_ballantyne2005_phon.pdf
1025	yur_robins1958_phon.pdf
1026	yuz_gijn2006_phon.pdf
1027	yux_maslova2003_phon.pdf
1028	wbm_wattana1998_phon.pdf
1029	wms_vries1992_phon.pdf
1030	was_jacobsen1964_phon.pdf
1031	way_silva-tavares2005_phon.pdf
1032	woc_exter2003_phon.pdf
1033	var_armendariz2005_phon.pdf
1034	vai_delafosse1899_phon.pdf
1035	ukr_pugh1999_phon.pdf
1036	phl_liljegren2008_phon.pdf
1037	mky_Bowden1997_phon.pdf
1038	tpi_gonzalez2005_phon.pdf
1039	bjz_farr_phon.pdf
1040	tav_bostrom1998_phon.pdf
1041	tgw_casimir1998_phon.pdf
1042	mzn_mohktarian2004.pdf
1043	blk_orranat2000_phon.pdf
1044	tft_hayami2001_phon.pdf
1045	tob_klein1973_phon.pdf
1046	pol_jassem2003_phon.pdf
1047	cmn_Lee2003_phon.pdf
1048	ijn_harry2003_phon.pdf
1049	ydd_Kleine2003_phon.pdf
1050	nld_Verhoeven2005_phon.pdf
1050	nld_peters2006_phon.pdf
1051	mla_Jauncey2005_phon.pdf
1052	gay_eades2006_phon.pdf
1053	jam_harry2006_phon.pdf
1054	mcs_anonby2006_phon.pdf
1055	arg_Mott2007_phon.pdf
1056	zts_Merrill2008_phon.pdf
1057	ibb_urua2004_phon.pdf
1058	tam_Keane2004_phon.pdf
1059	zpq_sonnenschein2004_phon.pdf
1060	bgo_relich1973_phon.pdf
1061	nxl_bolton1990_phon.pdf
1062	slu_coward1990_phon.pdf
1063	tvd_lovelace1992_phon.pdf
1064	wos_wendel1993_phon.pdf
1065	blr_block1994_phon.pdf
1066	txx_dillon1994_phon.pdf
1067	bod_cha1995_phon.pdf
1068	ruk_wilson1996_phon.pdf
1069	tol_bommelyn1997_phon.pdf
1070	pae_reeder1998_phon.pdf
1071	cho_broadwell_phon.pdf
1072	crg_rosen2007_phon.pdf
1073	plg_vidal2001_phon.pdf
1074	yuc_linn2001_phon.pdf
1075	bwi_granadillo2006_phon.pdf
1076	ktn_everett2006_phon.pdf
1077	esi_nagai2006_phon.pdf
1078	zab_lillehaugen2006_phon.pdf
1079	tzo_shklovsky2005_phon.pdf
1080	sid_kawachi2007_phon.pdf
1081	bdr_miller2007_phon.pdf
1082	cid_jany2007_phon.pdf
1083	tee_kung2007_phon.pdf
1084	ute_oberly2008_phon.pdf
1085	duo_robinson2008_phon.pdf
1086	ton_morton1962_phon.pdf
1087	lmw_Callaghan1963_phon.pdf
1088	lzz_anderson1963_phon.pdf
1089	jun_matson1964_phon.pdf
1090	adn_haan2001_phon.pdf
1091	ael_nganganu2001_phon.pdf
1092	apu_facundes2000_phon.pdf
1093	ace_asyik1987_phon.pdf
1094	aig_farquhar1974_phon.pdf
1095	akl_chai1971_phon.pdf
1096	arh_frank1985_phon.pdf
1097	arr_gabas1999_phon.pdf
1098	ayl_elfitoury1976_phon.pdf
1099	bbc_percival1964_phon.pdf
1100	bci_timyan1977_phon.pdf
1101	bfw_fernandez1968_phon.pdf
1102	biw_begne1979_phon.pdf
1103	bla_taylor1969_phon.pdf
1104	bll_einaudi1974_phon.pdf
1105	bzj_greene1993_phon.pdf
1106	cku_kimball1985_phon.pdf
1107	coo_harris1981_phon.pdf
1108	cso_foris1993_phon.pdf
1109	diq_todd1985_phon.pdf
1110	ets_elimelech1976_phon.pdf
1111	frr_lasswell1998_phon.pdf
1112	gju_losey2002_phon.pdf
1113	gvc_stenzel2004_phon.pdf
1114	hum_takizala1974_phon.pdf
1115	hur_galloway1977_phon.pdf
1116	hus_wedemeyer1988_phon.pdf
1117	ilo_rubino1997_phon.pdf
1118	kbc_sandalo1995_phon.pdf
1119	kub_koops1990_phon.pdf
1120	kwi_curnow1997_phon.pdf
1121	lis_roop1970_phon.pdf
1122	los_hamel1985_phon.pdf
1123	mbe_pharris2006_phon.pdf
1124	mcf_fleck2003_phon.pdf
1125	mni_chelliah1992_phon.pdf
1126	mnk_drame1981_phon.pdf
1127	moc_grondona1998_phon.pdf
1128	mam_godfrey1981_phon.pdf
1129	myu_picanco2005_phon.pdf
1130	ncg_tarpent1987_phon.pdf
1131	nds_mierau1965_phon.pdf
1132	pmg_berthiaume2003_phon.pdf
1133	par_mclaughlin1987_phon.pdf
1134	pcm_faraclas1989_phon.pdf
1135	pej_oconnor1987_phon.pdf
1136	poq_reilly2002_phon.pdf
1137	kca_filchenko2007.pdf
1138	cat_carbonell1992_phon.pdf
1139	hrv_landau1995_phon.pdf
1140	ces_dankovicova1997_phon.pdf
1141	glg_regueira1996_phon.pdf
1142	kbp_padayodi2008_phon.pdf
1143	mnh_olson2001_phon.pdf
1144	ind_soderberg2008_phon.pdf
1145	ita_rogers2004_phon.pdf
1146	qxl_masaquiza2008_phon.pdf
1147	sei_marlett1981_phon.pdf
1147	sei_Astorga2005_phon.pdf
1148	snd_nihalani1995.pdf
1149	slv_sustarsic-komar1995_phon.pdf
1150	swe_engstrand1990.pdf
1151	mky_bowden-hajek1996.pdf
1152	khc_donohue1994.pdf
1153	pib_sebastian-marlett2008.pdf
1154	quc_larsen1988_phon.pdf
1155	qvh_weber1983_phon.pdf
1156	qum_barrett1999_phon.pdf
1157	qug_beukema1975_phon.pdf
1158	tpt_watters1988_phon.pdf
1159	abt_wilson1973_phon.pdf
1160	aau_lock1990_phon.pdf
1161	ahg_hetzron1969_phon.pdf
1162	ahk_panadda1993_phon.pdf
1163	aly_yallop1977_phon.pdf
1164	amn_minch1992_phon.pdf
1165	anu_reh1996_phon.pdf
1166	jbj_voorhoeve1985_phon.pdf
1167	aon_fortune1942_phon.pdf
1168	tcb_holton2000_phon.pdf
1169	avt_scorza1985_phon.pdf
1170	tpz_loving1975_phon.pdf
1171	pex_loving1975_phon.pdf
1172	ptp_loving1975_phon.pdf
1173	kcl_loving1975_phon.pdf
1174	sgz_loving1975_phon.pdf
1175	awx_quigley2003_phon.pdf
1176	azo_azieshi1994_phon.pdf
1177	kmn_feldman1986_phon.pdf
1178	bbw_nashipu2005_phon.pdf
1179	bbk_akumbu1999_phon.pdf
1180	bkh_edika1990_phon.pdf
1181	muo_kouonang1983_phon.pdf
1182	bvm_ngeloh2002_phon.pdf
1183	bgi_mbah2003_phon.pdf
1184	bnm_kouankem2003_phon.pdf
1185	bch_gallagher2005_phon.pdf
1186	bby_gueche2004_phon.pdf
1187	dbj_goudswaard2005_phon.pdf
1188	bem_kula2002_phon.pdf
1189	brc_kouwenberg1994_phon.pdf
1190	xub_coelho2003_phon.pdf
1191	bhw_heuvel2006_phon.pdf
1192	nbj_nordlinger1990_phon.pdf
1193	bhg_wilson2002_phon.pdf
1194	bwq_sanou1978_phon.pdf
1195	bol2_gimba2000_phon.pdf
1196	bot_abessolo1990_phon.pdf
1197	bwo_bhattacharya1977_phon.pdf
1198	bkk_ramaswami1982_phon.pdf
1199	bsp_ganong1998_phon.pdf
1200	bbx_fiensong1993_phon.pdf
1201	bxk_mutonyi2000_phon.pdf
1202	sbs_baumbach1997_phon.pdf
1203	ttl_baumbach1997_phon.pdf
1204	bmo_ayafor2002_phon.pdf
1205	mrq_zewen1987_phon.pdf
1206	oon_dasgupta1982_phon.pdf
1207	plo_zavala2000_phon.pdf
1208	jya_jacques2004_phon.pdf
1209	suq_bryant1999_phon.pdf
1210	blb_obata2003_phon.pdf
1211	hoa_davis2003_phon.pdf
