InventoryID	Squib
1212	fil_cubar1994_phon.pdf
1213	nxg_djawanai1983_phon.pdf
1214	mnb_vandenberg1989_phon.pdf
1215	xxk_baird2002_phon.pdf
1216	thm_nuchanart1998_phon.pdf
1217	skf_galucio2001_o.pdf
1218	tiw_osborne1974.pdf
1219	trw_lunsford2001.pdf
1220	tdh_lahaussois2002.pdf
1221	tsj_andvik1999.pdf
1222	cof_dickinson2002_phon.pdf
1223	tzj_dayley1981_phon.pdf
1224	pww_naruemon1995_phon.pdf
1225	tyv_harrison2000_phon.pdf
1226	kfk_nigam1971.pdf
1227	wtm_gusain2003_phon.pdf
1228	aty_lynch2000.pdf
1229	atb_wannemacher1998.pdf
1230	cic_gordon-etal2001.pdf
1231	fur_miotti2002.pdf
1232	apj_tuttle2002.pdf
1233	ega_connell2002.pdf
1234	fub_stennes1967.pdf
1235	are_anderson2000_phon.pdf
1236	xsu_borgman1990_phono.pdf
1237	pav_everett1997.pdf
1238	cro_kaschube1967.pdf
1239	boi_chumash1970.pdf
1240	fub_Taylor1953.pdf
1241	adamawa_taylor1953.pdf
1242	agni_ahua2004_s.pdf
1243	agni_ahua2004_s.pdf
1244	agni_quaireau1987_o.pdf
1245	aka_dolphyne1988.pdf
1246	chakosi_stanford1970.pdf
1247	babole.pdf
1248	bana_hofmann1990_o.pdf
1249	kresh_aja.pdf
1250	kresh_aja.pdf
1251	bila.pdf
1252	busa.pdf
1253	fulfulde_bickoe2000_o.pdf
1254	fulfulde_mcintosh1984_o.pdf
1255	herero.pdf
1256	Herington_etal2009-TanagriPhonology.pdf
1257	khq.pdf
1258	kpa.pdf
1259	lega.pdf
1260	limbum_bah2004_o.pdf
1261	limbum_bah2004_o.pdf
1262	limbum_bah2004_o.pdf
1263	mye.pdf
1264	ncam_badie1995_o.pdf
1265	nen.pdf
1266	rufiji.pdf
1267	rufiji.pdf
1268	western-savanna.pdf
1269	western-savanna.pdf
1270	western-savanna.pdf
1271	western-savanna.pdf
1272	western-savanna.pdf
1273	snk-1.pdf
1274	songhay_heath1999.pdf
1275	lele_frajzyngier.pdf
1276	kck_mathangwane.pdf
1277	lol_hulstaert.pdf
1278	wok_longto.pdf
1279	gbe_capo.pdf
1280	gbe_capo.pdf
1281	gbe_capo.pdf
1282	gbe_capo.pdf
1283	jmc_kiwoso.pdf
1284	mda_price.pdf
1285	mfo_bamgbose.pdf
1286	nwe_dunstan.pdf
1287	jow_carlson.pdf
1288	yba_armstrong.pdf
1289	mgr_bickmore.pdf
1290	kcv_muzenga.pdf
1291	kws_forges.pdf
1292	snm_blackingsfabb.pdf
1293	tucker.pdf
1294	tucker.pdf
1295	aft_voogt.pdf
1296	avatime_schuh.pdf
1297	abn.pdf
1298	any.pdf
1299	dgh.pdf
1300	afo.pdf
1301	fuv.pdf
1302	acd.pdf
1303	ayg.pdf
1304	hbb.pdf
1305	kwl.pdf
1306	kye.pdf
1307	krm.pdf
1308	banda_sampson.pdf
1309	dib.pdf
1310	foodo.pdf
1311	joola_huluf.pdf
1312	jumjum.pdf
1313	Kurmuk.pdf
1314	Lulubo.pdf
1315	Maay.pdf
1316	Mabaan.pdf
1317	nizaa.pdf
1318	zone-s.pdf
1319	zone-s.pdf
1320	akp.pdf
1321	bun.pdf
1322	buy.pdf
1323	cpn.pdf
1324	fap.pdf
1325	gur.pdf
1326	lip.pdf
1327	maw.pdf
1328	Bostoen_Bantu_M.pdf
1329	pbp.pdf
1330	snw.pdf
1331	tiv.pdf
1332	byn.pdf
1333	agaw.pdf
1334	lik.pdf
1335	yns.pdf
1336	buu.pdf
1337	khy.pdf
1338	lej.pdf
1339	kbo.pdf
1340	won.pdf
1341	wlc.pdf
1342	afar.pdf
1343	kebi.pdf
1344	kebi.pdf
1345	kebi.pdf
1346	kebi.pdf
1347	kebi.pdf
1348	kebi.pdf
1349	myf.pdf
1350	tir.pdf
1351	kdj.pdf
1352	gwn.pdf
1353	gwn.pdf
1354	gwn.pdf
1355	gwn.pdf
1356	gwn.pdf
1357	gwn.pdf
1358	avi.pdf
1359	shk.pdf
1360	hgm.pdf
1361	pip.pdf
1362	gax-hdy.pdf
1363	gax-hdy.pdf
1364	wal.pdf
1365	njx.pdf
1366	otuho.pdf
1367	myx.pdf
1368	hig.pdf
1369	mzj.pdf
1370	say.pdf
1371	nzb.pdf
1372	dsq.pdf
1373	ktb.pdf
1374	otr.pdf
1375	otr.pdf
1376	nmi.pdf
1377	fli.pdf
1378	mcw.pdf
1379	nmn.pdf
1380	kib.pdf
1381	kki.pdf
1382	oks.pdf
1383	xuu.pdf
1384	bbj.pdf
1385	afn.pdf
1386	tkq.pdf
1387	sgc.pdf
1388	pbr.pdf
1389	hoo.pdf
1390	bwu.pdf
1391	bjt.pdf
1392	now.pdf
1393	dan_santa.pdf
1394	pko.pdf
1395	afr.pdf
1396	hertzon.pdf
1397	hertzon.pdf
1398	din.pdf
1399	tano.pdf
1400	tano.pdf
1401	hna.pdf
1402	bhs.pdf
1403	langermann.pdf
1403	xed.pdf
1404	langermann.pdf
1405	ikw.pdf
1406	kot.pdf
1407	gmm.pdf
1408	mqb.pdf
1409	mlw.pdf
1410	muy.pdf
1411	jgo.pdf
1412	dmo.pdf
1413	ntm.pdf
1414	stv.pdf
1415	weh.pdf
1416	kadugli_krongo.pdf
1417	kadugli_krongo.pdf
1418	kadugli_krongo.pdf
1419	kadugli_krongo.pdf
1420	kadugli_krongo.pdf
1421	kadugli_krongo.pdf
1422	kadugli_krongo.pdf
1423	kadugli_krongo.pdf
1424	mgc.pdf
1425	luc.pdf
1426	keg.pdf
1427	talodi.pdf
1428	talodi.pdf
1429	talodi.pdf
1430	talodi.pdf
1431	did.pdf
1432	lwoian.pdf
1433	lwoian.pdf
1434	lwoian.pdf
1435	viri.pdf
1436	viri.pdf
1437	bde.pdf
1438	fpe.pdf
1439	jit.pdf
1440	dim.pdf
1441	lto.pdf
1442	djm.pdf
1443	kam.pdf
1444	ksf.pdf
1445	laj.pdf
1446	lks_donohew.pdf
1446	lks.pdf
1447	nuj.pdf
1448	wmw.pdf
1449	xkv.pdf
1450	boz.pdf
1451	alw.pdf
1452	deg.pdf
1453	bsc.pdf
1454	pre.pdf
1455	nko.pdf
1456	gunan_gurage.pdf
1457	gunan_gurage.pdf
1458	gunan_gurage.pdf
1459	gunan_gurage.pdf
1460	gunan_gurage.pdf
1461	gunan_gurage.pdf
1462	gunan_gurage.pdf
1463	gunan_gurage.pdf
1464	gunan_gurage.pdf
1465	gunan_gurage.pdf
1466	gunan_gurage.pdf
1467	gunan_gurage.pdf
1468	dnn.pdf
1469	bmi.pdf
1470	niy.pdf
1471	ndh.pdf
1472	mym.pdf
1473	nsg.pdf
1474	myb.pdf
1475	sese.pdf
1476	soo.pdf
1477	bench.pdf
1478	gimira.pdf
1479	bench.pdf
1480	zay.pdf
1481	gamo.pdf
1482	kqy.pdf
1483	aiw.pdf
1484	omotic_bender.pdf
1485	omotic_bender.pdf
1486	omotic_bender.pdf
1487	omotic_bender.pdf
1488	mdm.pdf
1489	lsm.pdf
1490	nnw.pdf
1491	nbl.pdf
1492	sxw.pdf
1493	laarim_stirtz.pdf
1494	bjg.pdf
1495	doy.pdf
1496	beledugu_bam.pdf
1497	hbn.pdf
1498	kga.pdf
1499	shw.pdf
1500	ttb.pdf
1501	wambo.pdf
1502	wambo.pdf
1503	wambo.pdf
1504	wambo.pdf
1505	wambo.pdf
1506	wambo.pdf
1507	wambo.pdf
1508	xon_naware.pdf
1509	zag.pdf
1510	zwa.pdf
1511	zmx.pdf
1512	bbo_new.pdf
1513	bez_Morrison.pdf
1514	kpelle_guinea.pdf
1515	kke_russian.pdf
1516	Lele_vydrine.pdf
1517	looma_mandenkan.pdf
1518	mev.pdf
1519	ross_kyanga.pdf
1520	ross_kyanga.pdf
1521	abu.pdf
1522	abb.pdf
1523	afu.pdf
1524	agq_hyman.pdf
1525	arv.pdf
1526	abi_tresbarats.pdf
1527	adj_herault.pdf
1528	ahi.pdf
1529	ald_duponchel.pdf
1530	ahs_tinor.pdf
1531	zdj_patin.pdf
1532	akpes.pdf
1533	etx.pdf
1534	fwrightmathesis.pdf
1535	gel.pdf
1536	idu.pdf
1537	iri.pdf
1538	izr.pdf
1539	jer_eboze.pdf
1540	agb_hyman.pdf
1541	logba.pdf
1542	awngi_2010.pdf
1543	Glavda_Morphology.pdf
1544	uwu_ahan.pdf
1545	uwu_ahan.pdf
1546	ronga.pdf
1547	Comorian-inventories.pdf
1548	biv.pdf
1549	cwt.pdf
1550	ati.pdf
1551	aoa.pdf
1552	hae.pdf
1553	pov.pdf
1554	manenguba.pdf
1555	manenguba.pdf
1556	manenguba.pdf
1557	manenguba.pdf
1558	manenguba.pdf
1559	manenguba.pdf
1560	manenguba.pdf
1561	lir.pdf
1562	ggu.pdf
1563	eto.pdf
1564	rcf.pdf
1565	mls.pdf
1566	cri.pdf
1567	tan.pdf
1568	suk.pdf
1569	mfe.pdf
1570	krio_nylander.pdf
1571	ktu.pdf
1572	akasilimi_baasaal_podi.pdf
1573	bag.pdf
1574	BakaOrthography.pdf
1575	bmv.pdf
1576	dbq_lienhard.pdf
1577	gou.pdf
1578	gde_menetrey.pdf
1579	lno.pdf
1580	igo_gblem_ahl.pdf
1581	kako_ernst1992_o.pdf
1582	knp.pdf
1583	Mambila_CAM.pdf
1584	meq.pdf
1585	mfi.pdf
1586	mijikenda.pdf
1587	mijikenda.pdf
1588	mijikenda.pdf
1589	mijikenda.pdf
1590	mijikenda.pdf
1591	mijikenda.pdf
1592	mijikenda.pdf
1593	mijikenda.pdf
1594	mijikenda.pdf
1595	mlr.pdf
1596	mmu.pdf
1597	mpi.pdf
1598	mif.pdf
1599	mtk.pdf
1600	ncr.pdf
1601	nfu.pdf
1602	njy.pdf
1603	Manessy_bwamu_box.pdf
1604	Leger_kwami_ktf.pdf
1605	Benoit_gouro_goa.pdf
1606	Veiga_cap-vert_kea.pdf
1607	Elders_kulango_nku.pdf
1608	Sava_tsamakko_tsb.pdf
1609	Hdouch_tzm.pdf
1610	Walker_siz.pdf
1611	Edelsten_ndj.pdf
1612	Lovestrand_bva.pdf
1613	Lovestrand_bva.pdf
1614	Lovestrand_bva.pdf
1615	Lovestrand_bva.pdf
1616	Stirtz_tbi.pdf
1617	Good_fungom.pdf
1618	Good_fungom.pdf
1619	Good_fungom.pdf
1620	Good_fungom.pdf
1621	Good_fungom.pdf
1622	Kastenholz_knk.pdf
1623	Boyeldieu_boua.pdf
1624	Lukas_gis.pdf
1625	Mbah_mgo.pdf
1626	Neg_bri.pdf
1627	Haas_sif.pdf
1628	Anderson_nnh.pdf
1629	Patman_yas.pdf
1630	Eyoh_nza.pdf
1631	Hoskins_orc.pdf
1632	Mbah_pny.pdf
1633	Njoya_pnz.pdf
1634	Reid_atu.pdf
1635	Kinnaird_udl.pdf
1636	Vorbichler_les.pdf
1637	Bearth_neb.pdf
1638	Sewangi_gwe.pdf
1639	Kahigi_suw.pdf
1640	Rubanza_zin.pdf
1641	Rubanza_mer.pdf
1642	Kahigi_hka.pdf
1643	Rubagumya_han.pdf
1644	Mrikaria_old.pdf
1645	Mreta_ssc.pdf
1646	Massamba_kya.pdf
1647	Martin_www.pdf
1648	1997_kossmann_berber_phonology.pdf
1649	Boyeldieu_boua.pdf
1650	sef_tangari.pdf
1651	flr_vanotterloo.pdf
1652	sandawe_2008.pdf
1653	tvd_blench.pdf
1654	Watters_1981_Dissertation.pdf
1655	ybb_1991.pdf
1656	bfj_koopman.pdf
1657	bji_Amborn.pdf
1658	blo_morton.pdf
1659	fip_kwa.pdf
1660	naw_casali.pdf
1661	myo_yigezu.pdf
1662	nto_mangulu.pdf
1663	xtc_schadeberg.pdf
1664	uiv_foster.pdf
1665	btx_KaroBatak1.pdf
1666	tgl_Himmelmann.pdf
1667	ssb_Jun.pdf
1668	kqr_Kroeger.pdf
1669	beg_Clynes.pdf
1670	ilo_Rubino.pdf
1671	cjm_Thurgood.pdf
1672	mkm_Larish.pdf
1673	mkm_Larish.pdf
1674	nia_Brown.pdf
1675	jav_Ogloblin.pdf
1676	blf_Zubol.pdf
1677	mak_Jukes.pdf
1678	xma_Mead.pdf
1679	xbr_Klamer.pdf
1680	tet_Engelenhoven.pdf
1681	tet_Engelenhoven.pdf
1682	mky_Bowden.pdf
1683	bhw_Steinhauer.pdf
1684	abs_Paauw.pdf
1685	abs_Paauw.pdf
1686	abs_Paauw.pdf
1687	abs_Paauw.pdf
1688	abs_Paauw.pdf
1689	abs_Paauw.pdf
1690	idn_Snedden.pdf
1691	mad_Davies.pdf
1692	Garry_Rubino.pdf
1693	Garry_Rubino.pdf
1694	Garry_Rubino.pdf
1695	Garry_Rubino.pdf
1696	Garry_Rubino.pdf
1697	Garry_Rubino.pdf
1698	Garry_Rubino.pdf
1699	Garry_Rubino.pdf
1700	Tengger.doc
1701	mrr_Ramaswami.pdf
1702	apq&njm_Ramaswami1999.pdf
1703	apq&njm_Ramaswami1999.pdf
1704	njo&apt_Ramaswami1999.pdf
1705	njo&apt_Ramaswami1999.pdf
1706	asm&awa_Ramaswami1999.pdf
1707	asm&awa_Ramaswami1999.pdf
1708	bfq&bft_Ramaswami1999.pdf
1709	bfq&bft_Ramaswami1999.pdf
1710	lmn&ben_Ramaswami1999.pdf
1711	lmn&ben_Ramaswami1999.pdf
1712	bhb&unr_Ramaswami1999.pdf
1713	bhb&unr_Ramaswami1999.pdf
1714	bwo&bkk_Ramaswami1999.pdf
1715	bwo&bkk_Ramaswami1999.pdf
1716	bns&cdn_Ramaswami1999.pdf
1717	bns&cdn_Ramaswami1999.pdf
1718	nri&drd_Ramaswami1999.pdf
1719	nri&drd_Ramaswami1999.pdf
1720	gaq&gda_Ramaswami1999.pdf
1721	gaq&gda_Ramaswami1999.pdf
1722	adl&grt_Ramaswami1999.pdf
1723	adl&grt_Ramaswami1999.pdf
1724	gju&guj_Ramaswami1999.pdf
1725	gju&guj_Ramaswami1999.pdf
1726	gbj&hlb_Ramaswami1999.pdf
1727	gbj&hlb_Ramaswami1999.pdf
1728	hin&hoc_Ramaswami1999.pdf
1729	hin&hoc_Ramaswami1999.pdf
1730	iru&jns_Ramaswami1999.pdf
1731	iru&jns_Ramaswami1999.pdf
1732	jun&xnr_Ramaswami1999.pdf
1733	jun&xnr_Ramaswami1999.pdf
1734	kan&saz_Ramaswami1999.pdf
1735	kan&saz_Ramaswami1999.pdf
1735	varma_kanigkergotti1978.pdf
1736	mjw&iru_Ramaswami1999.pdf
1737	mjw&iru_Ramaswami1999.pdf
1738	kas&xuj_Ramaswami1999.pdf
1739	kas&xuj_Ramaswami1999.pdf
1740	khr&kha_Ramaswami1999.pdf
1741	khr&kha_Ramaswami1999.pdf
1742	nkh&kfa_Ramaswami1999.pdf
1743	nkh&kfa_Ramaswami1999.pdf
1744	kfb&kfc_Ramaswami1999.pdf
1745	kfb&kfc_Ramaswami1999.pdf
1746	gau&knn_Ramaswami1999.pdf
1747	gau&knn_Ramaswami1999.pdf
1748	kfd&kfq_Ramaswami1999.pdf
1749	kfd&kfq_Ramaswami1999.pdf
1750	kfe&kff_Ramaswami1999.pdf
1751	kfe&kff_Ramaswami1999.pdf
1752	kxu&kfy_Ramaswami1999.pdf
1753	kxu&kfy_Ramaswami1999.pdf
1754	kru&kxv_Ramaswami1999.pdf
1755	kru&kxv_Ramaswami1999.pdf
1756	lbj&lmn_Ramaswami1999.pdf
1757	lbj&lmn_Ramaswami1999.pdf
1758	lep&njh_Ramaswami1999.pdf
1759	lep&njh_Ramaswami1999.pdf
1760	lus&mai_Ramaswami1999.pdf
1761	lus&mai_Ramaswami1999.pdf
1762	mal&mjt_Ramaswami1999.pdf
1763	mal&mjt_Ramaswami1999.pdf
1764	mni&nbi_Ramaswami1999.pdf
1765	mni&nbi_Ramaswami1999.pdf
1766	mar&mxj_Ramaswami1999.pdf
1767	mar&mxj_Ramaswami1999.pdf
1768	mrg&nmo_Ramaswami1999.pdf
1769	mrg&nmo_Ramaswami1999.pdf
1770	unr&nit_Ramaswami1999.pdf
1771	unr&nit_Ramaswami1999.pdf
1772	nep&ncb_Ramaswami1999.pdf
1773	nep&ncb_Ramaswami1999.pdf
1774	gdb&ori_Ramaswami1999.pdf
1775	gdb&ori_Ramaswami1999.pdf
1776	pck&pci_Ramaswami1999.pdf
1777	pck&pci_Ramaswami1999.pdf
1778	lae&peg_Ramaswami1999.pdf
1779	lae&peg_Ramaswami1999.pdf
1780	pan&bfw_Ramaswami1999.pdf
1781	pan&bfw_Ramaswami1999.pdf
1782	san&sat_Ramaswami1999.pdf
1783	san&sat_Ramaswami1999.pdf
1784	nsm&scl_Ramaswami1999.pdf
1785	nsm&scl_Ramaswami1999.pdf
1786	snd&srb_Ramaswami1999.pdf
1787	snd&srb_Ramaswami1999.pdf
1788	tam&nmf_Ramaswami1999.pdf
1789	tam&nmf_Ramaswami1999.pdf
1790	nst&tel_Ramaswami1999.pdf
1791	nst&tel_Ramaswami1999.pdf
1792	tcz&tcx_Ramaswami1999.pdf
1793	tcz&tcx_Ramaswami1999.pdf
1794	trp&tcy_Ramaswami1999.pdf
1795	trp&tcy_Ramaswami1999.pdf
1796	url&urd_Ramaswami1999.pdf
1797	url&urd_Ramaswami1999.pdf
1798	vaa&yea_Ramaswami1999.pdf
1799	vaa&yea_Ramaswami1999.pdf
1800	yeu_Ramaswami1999.pdf
1801	NA
1802	NA
1803	NA
1804	NA
1805	NA
1806	NA
1807	NA
1808	NA
1809	NA
1810	NA
1811	NA
1812	NA
1813	NA
1814	NA
1815	NA
1816	NA
1817	NA
1818	NA
1819	NA
1820	NA
1821	NA
1822	NA
1823	NA
1824	NA
1825	NA
1826	NA
1827	NA
1828	NA
1829	NA
1830	NA
1831	NA
1832	NA
1833	NA
1834	NA
1835	NA
1836	NA
1837	NA
1838	NA
1839	NA
1840	NA
1841	NA
1842	NA
1843	NA
1844	NA
1845	NA
1846	NA
1847	NA
1848	NA
1849	NA
1850	NA
1851	NA
1852	NA
1853	NA
1854	NA
1855	NA
1856	NA
1857	NA
1858	NA
1859	NA
1860	NA
1861	NA
1862	NA
1863	NA
1864	NA
1865	NA
1866	NA
1867	NA
1868	NA
1869	NA
1870	NA
1871	NA
1872	NA
1873	NA
1874	NA
1875	NA
1876	NA
1877	NA
1878	NA
1879	NA
1880	NA
1881	NA
1882	NA
1883	NA
1884	NA
1885	NA
1886	NA
1887	NA
1888	NA
1889	NA
1890	NA
1891	NA
1892	NA
1893	NA
1894	NA
1895	NA
1896	NA
1897	NA
1898	NA
1899	NA
1900	NA
1901	NA
1902	NA
1903	NA
1904	NA
1905	NA
1906	NA
1907	NA
1908	NA
1909	NA
1910	NA
1911	NA
1912	NA
1913	NA
1914	NA
1915	NA
1916	NA
1917	NA
1918	NA
1919	NA
1920	NA
1921	NA
1922	NA
1923	NA
1924	NA
1925	NA
1926	NA
1927	NA
1928	NA
1929	NA
1930	NA
1931	NA
1932	NA
1933	NA
1934	NA
1935	NA
1936	NA
1937	NA
1938	NA
1939	NA
1940	NA
1941	NA
1942	NA
1943	NA
1944	NA
1945	NA
1946	NA
1947	NA
1948	NA
1949	NA
1950	NA
1951	NA
1952	NA
1953	NA
1954	NA
1955	NA
1956	NA
1957	NA
1958	NA
1959	NA
1960	NA
1961	NA
1962	NA
1963	NA
1964	NA
1965	NA
1966	NA
1967	NA
1968	NA
1969	NA
1970	NA
1971	NA
1972	NA
1973	NA
1974	NA
1975	NA
1976	NA
1977	NA
1978	NA
1979	NA
1980	NA
1981	NA
1982	NA
1983	NA
1984	NA
1985	NA
1986	NA
1987	NA
1988	NA
1989	NA
1990	NA
1991	NA
1992	NA
1993	NA
1994	NA
1995	NA
1996	NA
1997	NA
1998	NA
1999	NA
2000	NA
2001	NA
2002	NA
2003	NA
2004	NA
2005	NA
2006	NA
2007	NA
2008	NA
2009	NA
2010	NA
2011	NA
2012	NA
2013	NA
2014	NA
2015	NA
2016	NA
2017	NA
2018	NA
2019	NA
2020	NA
2021	NA
2022	NA
2023	NA
2024	NA
2025	NA
2026	NA
2027	NA
2028	NA
2029	NA
2030	NA
2031	NA
2032	NA
2033	NA
2034	NA
2035	NA
2036	NA
2037	NA
2038	NA
2039	NA
2040	NA
2041	NA
2042	NA
2043	NA
2044	NA
2045	NA
2046	NA
2047	NA
2048	NA
2049	NA
2050	NA
2051	NA
2052	NA
2053	NA
2054	NA
2055	NA
2056	NA
2057	NA
2058	NA
2059	NA
2060	NA
2061	NA
2062	NA
2063	NA
2064	NA
2065	NA
2066	NA
2067	NA
2068	NA
2069	NA
2070	NA
2071	NA
2072	NA
2073	NA
2074	NA
2075	NA
2076	NA
2077	NA
2078	NA
2079	NA
2080	NA
2081	NA
2082	NA
2083	NA
2084	NA
2085	NA
2086	NA
2087	NA
2088	NA
2089	NA
2090	NA
2091	NA
2092	NA
2093	NA
2094	NA
2095	NA
2096	NA
2097	NA
2098	NA
2099	NA
2100	NA
2101	NA
2102	NA
2103	NA
2104	NA
2105	NA
2106	NA
2107	NA
2108	NA
2109	NA
2110	NA
2111	NA
2112	NA
2113	NA
2114	NA
2115	NA
2116	NA
2117	NA
2118	NA
2119	NA
2120	NA
2121	NA
2122	NA
2123	NA
2124	NA
2125	NA
2126	NA
2127	NA
2128	NA
2129	NA
2130	NA
2131	NA
2132	NA
2133	NA
2134	NA
2135	NA
2136	NA
2137	NA
2138	NA
2139	NA
2140	NA
2141	NA
2142	NA
2143	NA
2144	NA
2145	NA
2146	NA
2147	NA
2148	NA
2149	NA
2150	NA
2151	NA
2152	NA
2153	NA
2154	NA
2155	NA
