InventoryID	URL
1	NA
2	NA
3	NA
4	NA
5	NA
6	NA
7	NA
8	NA
9	NA
10	NA
11	NA
12	NA
13	NA
14	NA
15	NA
16	NA
17	NA
18	NA
19	NA
20	NA
21	NA
22	NA
23	NA
24	NA
25	NA
26	NA
27	NA
28	NA
29	NA
30	NA
31	NA
32	NA
33	NA
34	NA
35	NA
36	NA
37	NA
38	NA
39	NA
40	NA
41	NA
42	NA
43	NA
44	NA
45	NA
46	NA
47	NA
48	NA
49	NA
50	NA
51	NA
52	NA
53	NA
54	NA
55	NA
56	NA
57	NA
58	NA
59	NA
60	NA
61	NA
62	NA
63	NA
64	NA
65	NA
66	NA
67	NA
68	NA
69	NA
70	NA
71	NA
72	NA
73	NA
74	NA
75	NA
76	NA
77	NA
78	NA
79	NA
80	NA
81	NA
82	NA
83	NA
84	NA
85	NA
86	NA
87	NA
88	NA
89	NA
90	NA
91	NA
92	NA
93	NA
94	NA
95	NA
96	NA
97	NA
98	NA
99	NA
100	NA
101	NA
102	NA
103	NA
104	NA
105	NA
106	NA
107	NA
108	NA
109	NA
110	NA
111	NA
112	NA
113	NA
114	NA
115	NA
116	NA
117	NA
118	NA
119	NA
120	NA
121	NA
122	NA
123	NA
124	NA
125	NA
126	NA
127	NA
128	NA
129	NA
130	NA
131	NA
132	NA
133	NA
134	NA
135	NA
136	NA
137	NA
138	NA
139	NA
140	NA
141	NA
142	NA
143	NA
144	NA
145	NA
146	NA
147	NA
148	NA
149	NA
150	NA
151	NA
152	NA
153	NA
154	NA
155	NA
156	NA
157	NA
158	NA
159	NA
160	NA
161	NA
162	NA
163	NA
164	NA
165	NA
166	NA
167	NA
168	NA
169	NA
170	NA
171	NA
172	NA
173	NA
174	NA
175	NA
176	NA
177	NA
178	NA
179	NA
180	NA
181	NA
182	NA
183	NA
184	NA
185	NA
186	NA
187	NA
188	NA
189	NA
190	NA
191	NA
192	NA
193	NA
194	NA
195	NA
196	NA
197	NA
198	http://web.phonetik.uni-frankfurt.de/L/L4373.html
199	http://web.phonetik.uni-frankfurt.de/L/L6744.html
200	http://web.phonetik.uni-frankfurt.de/L/L2419.html
201	http://web.phonetik.uni-frankfurt.de/L/L8362.html
202	http://web.phonetik.uni-frankfurt.de/L/L8635.html
203	http://web.phonetik.uni-frankfurt.de/L/L8627.html
204	http://web.phonetik.uni-frankfurt.de/L/L4134.html
205	http://web.phonetik.uni-frankfurt.de/L/L4131.html
206	http://web.phonetik.uni-frankfurt.de/L/L6108.html
207	http://web.phonetik.uni-frankfurt.de/L/L2140.html
208	http://web.phonetik.uni-frankfurt.de/L/L4115.html
209	http://web.phonetik.uni-frankfurt.de/L/L6853.html
210	http://web.phonetik.uni-frankfurt.de/L/L6759.html
211	http://web.phonetik.uni-frankfurt.de/L/L6859.html
212	http://web.phonetik.uni-frankfurt.de/L/L4152.html
213	http://web.phonetik.uni-frankfurt.de/L/L6900.html
214	http://web.phonetik.uni-frankfurt.de/L/L8354.html
215	http://web.phonetik.uni-frankfurt.de/L/L2021.html
216	http://web.phonetik.uni-frankfurt.de/L/L6810.html
217	http://web.phonetik.uni-frankfurt.de/L/L6824.html
218	http://web.phonetik.uni-frankfurt.de/L/L4365.html
219	http://web.phonetik.uni-frankfurt.de/L/L4352.html
220	http://web.phonetik.uni-frankfurt.de/L/L4122.html
221	http://web.phonetik.uni-frankfurt.de/L/L8634.html
222	http://web.phonetik.uni-frankfurt.de/L/L6770.html
223	http://web.phonetik.uni-frankfurt.de/L/L4367.html
224	http://web.phonetik.uni-frankfurt.de/L/L6851.html
225	http://web.phonetik.uni-frankfurt.de/L/L8360.html
226	http://web.phonetik.uni-frankfurt.de/L/L6809.html
227	http://web.phonetik.uni-frankfurt.de/L/L8600.html
228	http://web.phonetik.uni-frankfurt.de/L/L2605.html
229	http://web.phonetik.uni-frankfurt.de/L/L6817.html
230	http://web.phonetik.uni-frankfurt.de/L/L6837.html
231	http://web.phonetik.uni-frankfurt.de/L/L4350.html
232	http://web.phonetik.uni-frankfurt.de/L/L6818.html
233	http://web.phonetik.uni-frankfurt.de/L/L2606.html
234	http://web.phonetik.uni-frankfurt.de/L/L4359.html
235	http://web.phonetik.uni-frankfurt.de/L/L6815.html
236	http://web.phonetik.uni-frankfurt.de/L/L2159.html
237	http://web.phonetik.uni-frankfurt.de/L/L2163.html
238	http://web.phonetik.uni-frankfurt.de/L/L4105.html
239	http://web.phonetik.uni-frankfurt.de/L/L6832.html
240	http://web.phonetik.uni-frankfurt.de/L/L4113.html
241	http://web.phonetik.uni-frankfurt.de/L/L2413.html
242	http://web.phonetik.uni-frankfurt.de/L/L2604.html
243	http://web.phonetik.uni-frankfurt.de/L/L4138.html
244	http://web.phonetik.uni-frankfurt.de/L/L2506.html
245	http://web.phonetik.uni-frankfurt.de/L/L8357.html
246	http://web.phonetik.uni-frankfurt.de/L/L4136.html
247	http://web.phonetik.uni-frankfurt.de/L/L2412.html
248	http://web.phonetik.uni-frankfurt.de/L/L8368.html
249	http://web.phonetik.uni-frankfurt.de/L/L4361.html
250	http://web.phonetik.uni-frankfurt.de/L/L2017.html
251	http://web.phonetik.uni-frankfurt.de/L/L4123.html
252	http://web.phonetik.uni-frankfurt.de/L/L4144.html
253	http://web.phonetik.uni-frankfurt.de/L/L4104.html
254	http://web.phonetik.uni-frankfurt.de/L/L6856.html
255	http://web.phonetik.uni-frankfurt.de/L/L6771.html
256	http://web.phonetik.uni-frankfurt.de/L/L6806.html
257	http://web.phonetik.uni-frankfurt.de/L/L4120.html
258	http://web.phonetik.uni-frankfurt.de/L/L6850.html
259	http://web.phonetik.uni-frankfurt.de/L/L2311.html
260	http://web.phonetik.uni-frankfurt.de/L/L2002.html
261	http://web.phonetik.uni-frankfurt.de/L/L2917.html
262	http://web.phonetik.uni-frankfurt.de/L/L2316.html
263	http://web.phonetik.uni-frankfurt.de/L/L2515.html
264	http://web.phonetik.uni-frankfurt.de/L/L2715.html
265	http://web.phonetik.uni-frankfurt.de/L/L2009.html
266	http://web.phonetik.uni-frankfurt.de/L/L8352.html
267	http://web.phonetik.uni-frankfurt.de/L/L8631.html
268	http://web.phonetik.uni-frankfurt.de/L/L6801.html
269	http://web.phonetik.uni-frankfurt.de/L/L6775.html
270	http://web.phonetik.uni-frankfurt.de/L/L6814.html
271	http://web.phonetik.uni-frankfurt.de/L/L2313.html
272	http://web.phonetik.uni-frankfurt.de/L/L6807.html
273	http://web.phonetik.uni-frankfurt.de/L/L6803.html
274	http://web.phonetik.uni-frankfurt.de/L/L2315.html
275	http://web.phonetik.uni-frankfurt.de/L/L6864.html
276	http://web.phonetik.uni-frankfurt.de/L/L2505.html
277	http://web.phonetik.uni-frankfurt.de/L/L2416.html
278	http://web.phonetik.uni-frankfurt.de/L/L6106.html
279	http://web.phonetik.uni-frankfurt.de/L/L6786.html
280	http://web.phonetik.uni-frankfurt.de/L/L6781.html
281	http://web.phonetik.uni-frankfurt.de/L/L2160.html
282	http://web.phonetik.uni-frankfurt.de/L/L2411.html
283	http://web.phonetik.uni-frankfurt.de/L/L6773.html
284	http://web.phonetik.uni-frankfurt.de/L/L8611.html
285	http://web.phonetik.uni-frankfurt.de/L/L2708.html
286	http://web.phonetik.uni-frankfurt.de/L/L2500.html
287	http://web.phonetik.uni-frankfurt.de/L/L2432.html
288	http://web.phonetik.uni-frankfurt.de/L/L6825.html
289	http://web.phonetik.uni-frankfurt.de/L/L6836.html
290	http://web.phonetik.uni-frankfurt.de/L/L4145.html
291	http://web.phonetik.uni-frankfurt.de/L/L2519.html
292	http://web.phonetik.uni-frankfurt.de/L/L6823.html
293	http://web.phonetik.uni-frankfurt.de/L/L2513.html
294	http://web.phonetik.uni-frankfurt.de/L/L6729.html
295	http://web.phonetik.uni-frankfurt.de/L/L6846.html
296	http://web.phonetik.uni-frankfurt.de/L/L6840.html
297	http://web.phonetik.uni-frankfurt.de/L/L4374.html
298	http://web.phonetik.uni-frankfurt.de/L/L4106.html
299	http://web.phonetik.uni-frankfurt.de/L/L4110.html
300	http://web.phonetik.uni-frankfurt.de/L/L4225.html
301	http://web.phonetik.uni-frankfurt.de/L/L4372.html
302	http://web.phonetik.uni-frankfurt.de/L/L2508.html
303	http://web.phonetik.uni-frankfurt.de/L/L8371.html
304	http://web.phonetik.uni-frankfurt.de/L/L2004.html
305	http://web.phonetik.uni-frankfurt.de/L/L8367.html
306	http://web.phonetik.uni-frankfurt.de/L/L6743.html
307	http://web.phonetik.uni-frankfurt.de/L/L4226.html
308	http://web.phonetik.uni-frankfurt.de/L/L8613.html
309	http://web.phonetik.uni-frankfurt.de/L/L2404.html
310	http://web.phonetik.uni-frankfurt.de/L/L4128.html
311	http://web.phonetik.uni-frankfurt.de/L/L2417.html
312	http://web.phonetik.uni-frankfurt.de/L/L2176.html
313	http://web.phonetik.uni-frankfurt.de/L/L4170.html
314	http://web.phonetik.uni-frankfurt.de/L/L8375.html
315	http://web.phonetik.uni-frankfurt.de/L/L4108.html
316	http://web.phonetik.uni-frankfurt.de/L/L4119.html
317	http://web.phonetik.uni-frankfurt.de/L/L8650.html
318	http://web.phonetik.uni-frankfurt.de/L/L2000.html
319	http://web.phonetik.uni-frankfurt.de/L/L6902.html
320	http://web.phonetik.uni-frankfurt.de/L/L4125.html
321	http://web.phonetik.uni-frankfurt.de/L/L2714.html
322	http://web.phonetik.uni-frankfurt.de/L/L2167.html
323	http://web.phonetik.uni-frankfurt.de/L/L4114.html
324	http://web.phonetik.uni-frankfurt.de/L/L4141.html
325	http://web.phonetik.uni-frankfurt.de/L/L6109.html
326	http://web.phonetik.uni-frankfurt.de/L/L8617.html
327	http://web.phonetik.uni-frankfurt.de/L/L4206.html
328	http://web.phonetik.uni-frankfurt.de/L/L2439.html
329	http://web.phonetik.uni-frankfurt.de/L/L2153.html
330	http://web.phonetik.uni-frankfurt.de/L/L4148.html
331	http://web.phonetik.uni-frankfurt.de/L/L2010.html
332	http://web.phonetik.uni-frankfurt.de/L/L6870.html
333	http://web.phonetik.uni-frankfurt.de/L/L4203.html
334	http://web.phonetik.uni-frankfurt.de/L/L2405.html
335	http://web.phonetik.uni-frankfurt.de/L/L4117.html
336	http://web.phonetik.uni-frankfurt.de/L/L8608.html
337	http://web.phonetik.uni-frankfurt.de/L/L8345.html
338	http://web.phonetik.uni-frankfurt.de/L/L4129.html
339	http://web.phonetik.uni-frankfurt.de/L/L4140.html
340	http://web.phonetik.uni-frankfurt.de/L/L2436.html
341	http://web.phonetik.uni-frankfurt.de/L/L2168.html
342	http://web.phonetik.uni-frankfurt.de/L/L2001.html
343	http://web.phonetik.uni-frankfurt.de/L/L4362.html
344	http://web.phonetik.uni-frankfurt.de/L/L6826.html
345	http://web.phonetik.uni-frankfurt.de/L/L6828.html
346	http://web.phonetik.uni-frankfurt.de/L/L6830.html
347	http://web.phonetik.uni-frankfurt.de/L/L6862.html
348	http://web.phonetik.uni-frankfurt.de/L/L6866.html
349	http://web.phonetik.uni-frankfurt.de/L/L8364.html
350	http://web.phonetik.uni-frankfurt.de/L/L2502.html
351	http://web.phonetik.uni-frankfurt.de/L/L4366.html
352	http://web.phonetik.uni-frankfurt.de/L/L2424.html
353	http://web.phonetik.uni-frankfurt.de/L/L6100.html
354	http://web.phonetik.uni-frankfurt.de/L/L2016.html
355	http://web.phonetik.uni-frankfurt.de/L/L6842.html
356	http://web.phonetik.uni-frankfurt.de/L/L6738.html
357	http://web.phonetik.uni-frankfurt.de/L/L4900.html
358	http://web.phonetik.uni-frankfurt.de/L/L2154.html
359	http://web.phonetik.uni-frankfurt.de/L/L6105.html
360	http://web.phonetik.uni-frankfurt.de/L/L6776.html
361	http://web.phonetik.uni-frankfurt.de/L/L6716.html
362	http://web.phonetik.uni-frankfurt.de/L/L2022.html
363	http://web.phonetik.uni-frankfurt.de/L/L2422.html
364	http://web.phonetik.uni-frankfurt.de/L/L2435.html
365	http://web.phonetik.uni-frankfurt.de/L/L4116.html
366	http://web.phonetik.uni-frankfurt.de/L/L6827.html
367	http://web.phonetik.uni-frankfurt.de/L/L4150.html
368	http://web.phonetik.uni-frankfurt.de/L/L4208.html
369	http://web.phonetik.uni-frankfurt.de/L/L2440.html
370	http://web.phonetik.uni-frankfurt.de/L/L4360.html
371	http://web.phonetik.uni-frankfurt.de/L/L6845.html
372	http://web.phonetik.uni-frankfurt.de/L/L4147.html
373	http://web.phonetik.uni-frankfurt.de/L/L2710.html
374	http://web.phonetik.uni-frankfurt.de/L/L6800.html
375	http://web.phonetik.uni-frankfurt.de/L/L2517.html
376	http://web.phonetik.uni-frankfurt.de/L/L2428.html
377	http://web.phonetik.uni-frankfurt.de/L/L8605.html
378	http://web.phonetik.uni-frankfurt.de/L/L6780.html
379	http://web.phonetik.uni-frankfurt.de/L/L8347.html
380	http://web.phonetik.uni-frankfurt.de/L/L2409.html
381	http://web.phonetik.uni-frankfurt.de/L/L6844.html
382	http://web.phonetik.uni-frankfurt.de/L/L6747.html
383	http://web.phonetik.uni-frankfurt.de/L/L6835.html
384	http://web.phonetik.uni-frankfurt.de/L/L2171.html
385	http://web.phonetik.uni-frankfurt.de/L/L6820.html
386	http://web.phonetik.uni-frankfurt.de/L/L6848.html
387	http://web.phonetik.uni-frankfurt.de/L/L2511.html
388	http://web.phonetik.uni-frankfurt.de/L/L6901.html
389	http://web.phonetik.uni-frankfurt.de/L/L2018.html
390	http://web.phonetik.uni-frankfurt.de/L/L2600.html
391	http://web.phonetik.uni-frankfurt.de/L/L2601.html
392	http://web.phonetik.uni-frankfurt.de/L/L6863.html
393	http://web.phonetik.uni-frankfurt.de/L/L8622.html
394	http://web.phonetik.uni-frankfurt.de/L/L4364.html
395	http://web.phonetik.uni-frankfurt.de/L/L8619.html
396	http://web.phonetik.uni-frankfurt.de/L/L2150.html
397	http://web.phonetik.uni-frankfurt.de/L/L6714.html
398	http://web.phonetik.uni-frankfurt.de/L/L4371.html
399	http://web.phonetik.uni-frankfurt.de/L/L2706.html
400	http://web.phonetik.uni-frankfurt.de/L/L2903.html
401	http://web.phonetik.uni-frankfurt.de/L/L2905.html
402	http://web.phonetik.uni-frankfurt.de/L/L6808.html
403	http://web.phonetik.uni-frankfurt.de/L/L2302.html
404	http://web.phonetik.uni-frankfurt.de/L/L2427.html
405	http://web.phonetik.uni-frankfurt.de/L/L2166.html
406	http://web.phonetik.uni-frankfurt.de/L/L2421.html
407	http://web.phonetik.uni-frankfurt.de/L/L2306.html
408	http://web.phonetik.uni-frankfurt.de/L/L2301.html
409	http://web.phonetik.uni-frankfurt.de/L/L6785.html
410	http://web.phonetik.uni-frankfurt.de/L/L2162.html
411	http://web.phonetik.uni-frankfurt.de/L/L8636.html
412	http://web.phonetik.uni-frankfurt.de/L/L2312.html
413	http://web.phonetik.uni-frankfurt.de/L/L6749.html
414	http://web.phonetik.uni-frankfurt.de/L/L8610.html
415	http://web.phonetik.uni-frankfurt.de/L/L4127.html
416	http://web.phonetik.uni-frankfurt.de/L/L6707.html
417	http://web.phonetik.uni-frankfurt.de/L/L4133.html
418	http://web.phonetik.uni-frankfurt.de/L/L8602.html
419	http://web.phonetik.uni-frankfurt.de/L/L2015.html
420	http://web.phonetik.uni-frankfurt.de/L/L4370.html
421	http://web.phonetik.uni-frankfurt.de/L/L4201.html
422	http://web.phonetik.uni-frankfurt.de/L/L2024.html
423	http://web.phonetik.uni-frankfurt.de/L/L2170.html
424	http://web.phonetik.uni-frankfurt.de/L/L4135.html
425	http://web.phonetik.uni-frankfurt.de/L/L2310.html
426	http://web.phonetik.uni-frankfurt.de/L/L2152.html
427	http://web.phonetik.uni-frankfurt.de/L/L2709.html
428	http://web.phonetik.uni-frankfurt.de/L/L4209.html
429	http://web.phonetik.uni-frankfurt.de/L/L2904.html
430	http://web.phonetik.uni-frankfurt.de/L/L2516.html
431	http://web.phonetik.uni-frankfurt.de/L/L8369.html
432	http://web.phonetik.uni-frankfurt.de/L/L4904.html
433	http://web.phonetik.uni-frankfurt.de/L/L4219.html
434	http://web.phonetik.uni-frankfurt.de/L/L8620.html
435	http://web.phonetik.uni-frankfurt.de/L/L6857.html
436	http://web.phonetik.uni-frankfurt.de/L/L2433.html
437	http://web.phonetik.uni-frankfurt.de/L/L6731.html
438	http://web.phonetik.uni-frankfurt.de/L/L6741.html
439	http://web.phonetik.uni-frankfurt.de/L/L2401.html
440	http://web.phonetik.uni-frankfurt.de/L/L2602.html
441	http://web.phonetik.uni-frankfurt.de/L/L4118.html
442	http://web.phonetik.uni-frankfurt.de/L/L4215.html
443	http://web.phonetik.uni-frankfurt.de/L/L2510.html
444	http://web.phonetik.uni-frankfurt.de/L/L2007.html
445	http://web.phonetik.uni-frankfurt.de/L/L6756.html
446	http://web.phonetik.uni-frankfurt.de/L/L4376.html
447	http://web.phonetik.uni-frankfurt.de/L/L6737.html
448	http://web.phonetik.uni-frankfurt.de/L/L4205.html
449	http://web.phonetik.uni-frankfurt.de/L/L6734.html
450	http://web.phonetik.uni-frankfurt.de/L/L6727.html
451	http://web.phonetik.uni-frankfurt.de/L/L4204.html
452	http://web.phonetik.uni-frankfurt.de/L/L6717.html
453	http://web.phonetik.uni-frankfurt.de/L/L6858.html
454	http://web.phonetik.uni-frankfurt.de/L/L4153.html
455	http://web.phonetik.uni-frankfurt.de/L/L4146.html
456	http://web.phonetik.uni-frankfurt.de/L/L4202.html
457	http://web.phonetik.uni-frankfurt.de/L/L4363.html
458	http://web.phonetik.uni-frankfurt.de/L/L4160.html
459	http://web.phonetik.uni-frankfurt.de/L/L2174.html
460	http://web.phonetik.uni-frankfurt.de/L/L2151.html
461	http://web.phonetik.uni-frankfurt.de/L/L6728.html
462	http://web.phonetik.uni-frankfurt.de/L/L2173.html
463	http://web.phonetik.uni-frankfurt.de/L/L2169.html
464	http://web.phonetik.uni-frankfurt.de/L/L2429.html
465	http://web.phonetik.uni-frankfurt.de/L/L4101.html
466	http://web.phonetik.uni-frankfurt.de/L/L8356.html
467	http://web.phonetik.uni-frankfurt.de/L/L8350.html
468	http://web.phonetik.uni-frankfurt.de/L/L8616.html
469	http://web.phonetik.uni-frankfurt.de/L/L8647.html
470	http://web.phonetik.uni-frankfurt.de/L/L4368.html
471	http://web.phonetik.uni-frankfurt.de/L/L2445.html
472	http://web.phonetik.uni-frankfurt.de/L/L6715.html
473	http://web.phonetik.uni-frankfurt.de/L/L4214.html
474	http://web.phonetik.uni-frankfurt.de/L/L8349.html
475	http://web.phonetik.uni-frankfurt.de/L/L8365.html
476	http://web.phonetik.uni-frankfurt.de/L/L2509.html
477	http://web.phonetik.uni-frankfurt.de/L/L6802.html
478	http://web.phonetik.uni-frankfurt.de/L/L4132.html
479	http://web.phonetik.uni-frankfurt.de/L/L6860.html
480	http://web.phonetik.uni-frankfurt.de/L/L6816.html
481	http://web.phonetik.uni-frankfurt.de/L/L2504.html
482	http://web.phonetik.uni-frankfurt.de/L/L4906.html
483	http://web.phonetik.uni-frankfurt.de/L/L8624.html
484	http://web.phonetik.uni-frankfurt.de/L/L6104.html
485	http://web.phonetik.uni-frankfurt.de/L/L2525.html
486	http://web.phonetik.uni-frankfurt.de/L/L6762.html
487	http://web.phonetik.uni-frankfurt.de/L/L4149.html
488	http://web.phonetik.uni-frankfurt.de/L/L2023.html
489	http://web.phonetik.uni-frankfurt.de/L/L2518.html
490	http://web.phonetik.uni-frankfurt.de/L/L6706.html
491	http://web.phonetik.uni-frankfurt.de/L/L4369.html
492	http://web.phonetik.uni-frankfurt.de/L/L4139.html
493	http://web.phonetik.uni-frankfurt.de/L/L4151.html
494	http://web.phonetik.uni-frankfurt.de/L/L2157.html
495	http://web.phonetik.uni-frankfurt.de/L/L8604.html
496	http://web.phonetik.uni-frankfurt.de/L/L2700.html
497	http://web.phonetik.uni-frankfurt.de/L/L2512.html
498	http://web.phonetik.uni-frankfurt.de/L/L6708.html
499	http://web.phonetik.uni-frankfurt.de/L/L2006.html
500	http://web.phonetik.uni-frankfurt.de/L/L6730.html
501	http://web.phonetik.uni-frankfurt.de/L/L4212.html
502	http://web.phonetik.uni-frankfurt.de/L/L2406.html
503	http://web.phonetik.uni-frankfurt.de/L/L8353.html
504	http://web.phonetik.uni-frankfurt.de/L/L4227.html
505	http://web.phonetik.uni-frankfurt.de/L/L4207.html
506	http://web.phonetik.uni-frankfurt.de/L/L6805.html
507	http://web.phonetik.uni-frankfurt.de/L/L4124.html
508	http://web.phonetik.uni-frankfurt.de/L/L6750.html
509	http://web.phonetik.uni-frankfurt.de/L/L6736.html
510	http://web.phonetik.uni-frankfurt.de/L/L2025.html
511	http://web.phonetik.uni-frankfurt.de/L/L2314.html
