InventoryID	URL
512	http://web.phonetik.uni-frankfurt.de/L/L6854.html
513	http://web.phonetik.uni-frankfurt.de/L/L6804.html
514	http://web.phonetik.uni-frankfurt.de/L/L6849.html
515	http://web.phonetik.uni-frankfurt.de/L/L2402.html
516	http://web.phonetik.uni-frankfurt.de/L/L2013.html
517	http://web.phonetik.uni-frankfurt.de/L/L2410.html
518	http://web.phonetik.uni-frankfurt.de/L/L6742.html
519	http://web.phonetik.uni-frankfurt.de/L/L2430.html
520	http://web.phonetik.uni-frankfurt.de/L/L2309.html
521	http://web.phonetik.uni-frankfurt.de/L/L2014.html
522	http://web.phonetik.uni-frankfurt.de/L/L2434.html
523	http://web.phonetik.uni-frankfurt.de/L/L2520.html
524	http://web.phonetik.uni-frankfurt.de/L/L6819.html
525	http://web.phonetik.uni-frankfurt.de/L/L6732.html
526	http://web.phonetik.uni-frankfurt.de/L/L6838.html
527	http://web.phonetik.uni-frankfurt.de/L/L2012.html
528	http://web.phonetik.uni-frankfurt.de/L/L8625.html
529	http://web.phonetik.uni-frankfurt.de/L/L2420.html
530	http://web.phonetik.uni-frankfurt.de/L/L2008.html
531	http://web.phonetik.uni-frankfurt.de/L/L2603.html
532	http://web.phonetik.uni-frankfurt.de/L/L4902.html
533	http://web.phonetik.uni-frankfurt.de/L/L4143.html
534	http://web.phonetik.uni-frankfurt.de/L/L2161.html
535	http://web.phonetik.uni-frankfurt.de/L/L2304.html
536	http://web.phonetik.uni-frankfurt.de/L/L6754.html
537	http://web.phonetik.uni-frankfurt.de/L/L4111.html
538	http://web.phonetik.uni-frankfurt.de/L/L2164.html
539	http://web.phonetik.uni-frankfurt.de/L/L4200.html
540	http://web.phonetik.uni-frankfurt.de/L/L8603.html
541	http://web.phonetik.uni-frankfurt.de/L/L6855.html
542	http://web.phonetik.uni-frankfurt.de/L/L4356.html
543	http://web.phonetik.uni-frankfurt.de/L/L6778.html
544	http://web.phonetik.uni-frankfurt.de/L/L6746.html
545	http://web.phonetik.uni-frankfurt.de/L/L2020.html
546	http://web.phonetik.uni-frankfurt.de/L/L6811.html
547	http://web.phonetik.uni-frankfurt.de/L/L6779.html
548	http://web.phonetik.uni-frankfurt.de/L/L6861.html
549	http://web.phonetik.uni-frankfurt.de/L/L2155.html
550	http://web.phonetik.uni-frankfurt.de/L/L6833.html
551	http://web.phonetik.uni-frankfurt.de/L/L2415.html
552	http://web.phonetik.uni-frankfurt.de/L/L4358.html
553	http://web.phonetik.uni-frankfurt.de/L/L2011.html
554	http://web.phonetik.uni-frankfurt.de/L/L8607.html
555	http://web.phonetik.uni-frankfurt.de/L/L4354.html
556	http://web.phonetik.uni-frankfurt.de/L/L6829.html
557	http://web.phonetik.uni-frankfurt.de/L/L8626.html
558	http://web.phonetik.uni-frankfurt.de/L/L8618.html
559	http://web.phonetik.uni-frankfurt.de/L/L8645.html
560	http://web.phonetik.uni-frankfurt.de/L/L2403.html
561	http://web.phonetik.uni-frankfurt.de/L/L2507.html
562	http://web.phonetik.uni-frankfurt.de/L/L2407.html
563	http://web.phonetik.uni-frankfurt.de/L/L6841.html
564	http://web.phonetik.uni-frankfurt.de/L/L4213.html
565	http://web.phonetik.uni-frankfurt.de/L/L6831.html
566	http://web.phonetik.uni-frankfurt.de/L/L2906.html
567	http://web.phonetik.uni-frankfurt.de/L/L6821.html
568	http://web.phonetik.uni-frankfurt.de/L/L2902.html
569	http://web.phonetik.uni-frankfurt.de/L/L4109.html
570	http://web.phonetik.uni-frankfurt.de/L/L4211.html
571	http://web.phonetik.uni-frankfurt.de/L/L2437.html
572	http://web.phonetik.uni-frankfurt.de/L/L2425.html
573	http://web.phonetik.uni-frankfurt.de/L/L2414.html
574	http://web.phonetik.uni-frankfurt.de/L/L2400.html
575	http://web.phonetik.uni-frankfurt.de/L/L4357.html
576	http://web.phonetik.uni-frankfurt.de/L/L4351.html
577	http://web.phonetik.uni-frankfurt.de/L/L8351.html
578	http://web.phonetik.uni-frankfurt.de/L/L2431.html
579	http://web.phonetik.uni-frankfurt.de/L/L6102.html
580	http://web.phonetik.uni-frankfurt.de/L/L4142.html
581	http://web.phonetik.uni-frankfurt.de/L/L4210.html
582	http://web.phonetik.uni-frankfurt.de/L/L8601.html
583	http://web.phonetik.uni-frankfurt.de/L/L6812.html
584	http://web.phonetik.uni-frankfurt.de/L/L2426.html
585	http://web.phonetik.uni-frankfurt.de/L/L6713.html
586	http://web.phonetik.uni-frankfurt.de/L/L4112.html
587	http://web.phonetik.uni-frankfurt.de/L/L6772.html
588	http://web.phonetik.uni-frankfurt.de/L/L6865.html
589	http://web.phonetik.uni-frankfurt.de/L/L8623.html
590	http://web.phonetik.uni-frankfurt.de/L/L6752.html
591	http://web.phonetik.uni-frankfurt.de/L/L4355.html
592	http://web.phonetik.uni-frankfurt.de/L/L6774.html
593	http://web.phonetik.uni-frankfurt.de/L/L2418.html
594	http://web.phonetik.uni-frankfurt.de/L/L6847.html
595	http://web.phonetik.uni-frankfurt.de/L/L4375.html
596	http://web.phonetik.uni-frankfurt.de/L/L6758.html
597	http://web.phonetik.uni-frankfurt.de/L/L2158.html
598	http://web.phonetik.uni-frankfurt.de/L/L6740.html
599	http://web.phonetik.uni-frankfurt.de/L/L2165.html
600	http://web.phonetik.uni-frankfurt.de/L/L6712.html
601	http://web.phonetik.uni-frankfurt.de/L/L8374.html
602	http://web.phonetik.uni-frankfurt.de/L/L2300.html
603	http://web.phonetik.uni-frankfurt.de/L/L2175.html
604	http://web.phonetik.uni-frankfurt.de/L/L8640.html
605	http://web.phonetik.uni-frankfurt.de/L/L2303.html
606	http://web.phonetik.uni-frankfurt.de/L/L8373.html
607	http://web.phonetik.uni-frankfurt.de/L/L6760.html
608	http://web.phonetik.uni-frankfurt.de/L/L6822.html
609	http://web.phonetik.uni-frankfurt.de/L/L6852.html
610	http://web.phonetik.uni-frankfurt.de/L/L8628.html
611	http://web.phonetik.uni-frankfurt.de/L/L6755.html
612	http://web.phonetik.uni-frankfurt.de/L/L8358.html
613	http://web.phonetik.uni-frankfurt.de/L/L6709.html
614	http://web.phonetik.uni-frankfurt.de/L/L6753.html
615	http://web.phonetik.uni-frankfurt.de/L/L8615.html
616	http://web.phonetik.uni-frankfurt.de/L/L8630.html
617	http://web.phonetik.uni-frankfurt.de/L/L8633.html
618	http://web.phonetik.uni-frankfurt.de/L/L4107.html
619	http://web.phonetik.uni-frankfurt.de/L/L8637.html
620	http://web.phonetik.uni-frankfurt.de/L/L8348.html
621	http://web.phonetik.uni-frankfurt.de/L/L4218.html
622	http://web.phonetik.uni-frankfurt.de/L/L2503.html
623	http://web.phonetik.uni-frankfurt.de/L/L8372.html
624	http://web.phonetik.uni-frankfurt.de/L/L6763.html
625	http://web.phonetik.uni-frankfurt.de/L/L4220.html
626	http://web.phonetik.uni-frankfurt.de/L/L4103.html
627	http://web.phonetik.uni-frankfurt.de/L/L4102.html
628	http://web.phonetik.uni-frankfurt.de/L/L6839.html
629	http://web.phonetik.uni-frankfurt.de/L/L6739.html
630	http://web.phonetik.uni-frankfurt.de/L/L6843.html
631	http://web.phonetik.uni-frankfurt.de/L/L4121.html
632	http://web.phonetik.uni-frankfurt.de/L/L8609.html
633	http://web.phonetik.uni-frankfurt.de/L/L8370.html
634	http://web.phonetik.uni-frankfurt.de/L/L2172.html
635	http://web.phonetik.uni-frankfurt.de/L/L6745.html
636	http://web.phonetik.uni-frankfurt.de/L/L4137.html
637	http://web.phonetik.uni-frankfurt.de/L/L8621.html
638	http://web.phonetik.uni-frankfurt.de/L/L2156.html
639	http://web.phonetik.uni-frankfurt.de/L/L8632.html
640	http://web.phonetik.uni-frankfurt.de/L/L6777.html
641	http://web.phonetik.uni-frankfurt.de/L/L6757.html
642	http://web.phonetik.uni-frankfurt.de/L/L2501.html
643	http://web.phonetik.uni-frankfurt.de/L/L4216.html
644	http://web.phonetik.uni-frankfurt.de/L/L8629.html
645	http://web.phonetik.uni-frankfurt.de/L/L4130.html
646	http://web.phonetik.uni-frankfurt.de/L/L6711.html
647	http://web.phonetik.uni-frankfurt.de/L/L4126.html
648	http://web.phonetik.uni-frankfurt.de/L/L6748.html
649	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=abidji
650	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=adioukrou
651	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=adja
652	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=adja
653	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=agni+sanvi
654	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=ahl%C3%B5
655	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=akan
656	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=ak%C9%94%C9%94se+%28bakossi%29
657	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=angas
658	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=anuf%C9%94+%28tchokossi%29
659	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=arabe
660	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=avokaya
661	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=babungo
662	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=bafut
663	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=baka
664	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=bambara
665	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=banda
666	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=banda
667	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=bandi+%28gbande%29
668	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=baoul%C3%A9
669	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=bariba
670	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=basaa
671	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=bassa
672	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=bassar+%28n%27tcham%29
673	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=b%C3%A9t%C3%A9
674	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=bekwarra
675	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=berom
676	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=b%C9%9B%CC%80%C5%8B+%28ngain%29
677	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=bhele
678	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=biali
679	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=bimoba
680	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=bisa
681	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=bobo
682	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=boussa
683	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=bozo
684	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=bulu
685	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=cerma+%28gouin%29
686	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=chumburung
687	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=daba
688	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=dagaare
689	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=dagara
690	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=dagbani
691	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=dan+%28yacouba%29+dialecte+blowo
692	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=dangme+%28adangme%29
693	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=daza
694	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=dholuo
695	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=dida
696	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=dioula
697	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=ditammari
698	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=doayo
699	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=dogon+%28dogo-soo%29
700	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=duala
701	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=duruma
702	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=ebira
703	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=e%CA%8Be
704	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=e%CC%A3do+%28bini%29
705	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=e%CC%A3zaa
706	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=ejagham+de+l%27ouest
707	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=emai
708	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=engenni
709	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=ewondo
710	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=fe%27efe%27fe
711	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=f%C9%94n
712	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=fulfulde
713	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=fulfulde
714	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=fulfulde
715	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=fulfulde
716	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=fuliru
717	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=ga
718	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=gangam
719	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=gbaya
720	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=gbaya
721	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=g%C9%9Bn-mina
722	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=g%C9%9Bn-mina
723	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=godi%C3%A9
724	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=gonja
725	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=grebo+%28dialecte+chlehpo%29
726	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=gu%C9%97e
727	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=gulmancema+%28gourma%29
728	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=hanga
729	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=hausa
730	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=hausa
731	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=if%C9%9B%CC%80
732	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=igbo
733	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=igede
734	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=ijo+de+l%27est+%28okrika%29
735	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=ikwo
736	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=izi
737	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=joola+%28diola%29
738	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=jur+m%C3%B6d%C3%B6
739	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=kabiy%C9%9B
740	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=kak%C9%94
741	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=kambari
742	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=kanuri
743	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=karaboro
744	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=kara%C5%8B
745	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=kasem
746	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=kas%C9%A9m
747	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=k%C9%94%C9%94zime
748	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=kikuyu
749	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=kisiei
750	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=kom
751	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=komo
752	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=konkomba
753	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=kpelle
754	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=kp%C9%9Bl%C9%9Bwoo
755	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=kresh
756	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=krio
757	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=kroumen+t%C3%A9po
758	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=kuria
759	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=kusal
760	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=lama
761	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=lele
762	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=lendu
763	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=l%C9%94g%C9%94magooi
764	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=l%C9%94k%C9%94
765	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=ligbi
766	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=limba
767	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=limbum
768	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=lingala
769	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=lokpa+%28dompago%29
770	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=luganda
771	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=lugbara
772	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=ly%C3%A9l%C3%A9
773	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=mambila
774	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=mambila
775	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=mampruli
776	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=mande%28malinke%2C+mandinka%29
777	http://sumale.vjf.cnrs.fr/phono/AfficheTableauOrtho2N.php?choixLangue=manding+%28mandingo%29
